<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,20150525,000000,146.6900000,16149270
GAZP,D,20150526,000000,145.2500000,22449280
GAZP,D,20150527,000000,147.6600000,27885430
GAZP,D,20150528,000000,146.1100000,27121270
GAZP,D,20150529,000000,139.0000000,55794730
GAZP,D,20150601,000000,139.4000000,30782560
GAZP,D,20150602,000000,140.7500000,36298600
GAZP,D,20150603,000000,140.7100000,41053250
GAZP,D,20150604,000000,140.2000000,28158830
GAZP,D,20150605,000000,142.4000000,26877030
GAZP,D,20150608,000000,142.6600000,22859260
GAZP,D,20150609,000000,146.1700000,24962650
GAZP,D,20150610,000000,145.6000000,27921800
GAZP,D,20150611,000000,145.4000000,18760700
GAZP,D,20150615,000000,144.9500000,30940130
GAZP,D,20150616,000000,146.0000000,22739570
GAZP,D,20150617,000000,147.6000000,24443190
GAZP,D,20150618,000000,147.1500000,26804420
GAZP,D,20150619,000000,147.1500000,26384100
GAZP,D,20150622,000000,148.5000000,19545210
GAZP,D,20150623,000000,146.2500000,25616230
GAZP,D,20150624,000000,146.6800000,18382280
GAZP,D,20150625,000000,143.7000000,21524410
GAZP,D,20150626,000000,145.1800000,16787960
GAZP,D,20150629,000000,143.5900000,15496130
GAZP,D,20150630,000000,145.8500000,26509850
GAZP,D,20150701,000000,145.5000000,16183780
GAZP,D,20150702,000000,145.8000000,16016220
GAZP,D,20150703,000000,144.3300000,11657130
GAZP,D,20150706,000000,143.0000000,18776620
GAZP,D,20150707,000000,142.5000000,28934320
GAZP,D,20150708,000000,141.5000000,28932200
GAZP,D,20150709,000000,143.7700000,22474070
GAZP,D,20150710,000000,143.9000000,19868430
GAZP,D,20150713,000000,145.2700000,23794210
GAZP,D,20150714,000000,146.5000000,26926020
GAZP,D,20150715,000000,142.7000000,28522100
GAZP,D,20150716,000000,144.2000000,15378670
GAZP,D,20150717,000000,143.6000000,21095810
GAZP,D,20150720,000000,141.7800000,19865830
GAZP,D,20150721,000000,141.4100000,22575110
GAZP,D,20150722,000000,140.8000000,27930110
GAZP,D,20150723,000000,138.3700000,20543130
GAZP,D,20150724,000000,136.4100000,30554610
GAZP,D,20150727,000000,134.5100000,31601810
GAZP,D,20150728,000000,135.0500000,29390020
GAZP,D,20150729,000000,138.7000000,26493280
GAZP,D,20150730,000000,139.8000000,24082180
GAZP,D,20150731,000000,142.5000000,31355850
GAZP,D,20150803,000000,141.4500000,26249390
GAZP,D,20150804,000000,141.8900000,26549640
GAZP,D,20150805,000000,143.7800000,25633250
GAZP,D,20150806,000000,140.8800000,36108900
GAZP,D,20150807,000000,141.3400000,20833760
GAZP,D,20150810,000000,141.5000000,41617500
GAZP,D,20150811,000000,141.9700000,32830970
GAZP,D,20150812,000000,142.9900000,26170790
GAZP,D,20150813,000000,143.7000000,25336670
GAZP,D,20150814,000000,144.8000000,25160600
GAZP,D,20150817,000000,144.2500000,24209490
GAZP,D,20150818,000000,142.6500000,20538860
GAZP,D,20150819,000000,140.8000000,30830170
GAZP,D,20150820,000000,142.6400000,35502830
GAZP,D,20150821,000000,140.2900000,25971960
GAZP,D,20150824,000000,135.3500000,51568300
GAZP,D,20150825,000000,140.4000000,44100110
GAZP,D,20150826,000000,140.5100000,34481810
GAZP,D,20150827,000000,144.6000000,32615330
GAZP,D,20150828,000000,146.6000000,38320160
GAZP,D,20150831,000000,148.1900000,28825930
GAZP,D,20150901,000000,144.5000000,35201510
GAZP,D,20150902,000000,142.5700000,33514300
GAZP,D,20150903,000000,145.3000000,28087010
GAZP,D,20150904,000000,142.8000000,25838880
GAZP,D,20150907,000000,141.6700000,17910740
GAZP,D,20150908,000000,143.2100000,22287490
GAZP,D,20150909,000000,144.2200000,21087450
GAZP,D,20150910,000000,142.9900000,24683390
GAZP,D,20150911,000000,142.4000000,25360800
GAZP,D,20150914,000000,143.5800000,20550770
GAZP,D,20150915,000000,141.9500000,24385460
GAZP,D,20150916,000000,142.9100000,27457960
GAZP,D,20150917,000000,142.8000000,14278750
GAZP,D,20150918,000000,139.5000000,44180900
GAZP,D,20150921,000000,139.4500000,20702670
GAZP,D,20150922,000000,136.4000000,36495050
GAZP,D,20150923,000000,134.3000000,45293240
GAZP,D,20150924,000000,132.2000000,37779360
GAZP,D,20150925,000000,133.8500000,35599560
GAZP,D,20150928,000000,130.9000000,30723290
GAZP,D,20150929,000000,133.2000000,30520020
GAZP,D,20150930,000000,134.5500000,43368480
GAZP,D,20151001,000000,132.9000000,34048410
GAZP,D,20151002,000000,131.5000000,26853130
GAZP,D,20151005,000000,136.8000000,38844980
GAZP,D,20151006,000000,137.8700000,38642900
GAZP,D,20151007,000000,140.0000000,42695320
GAZP,D,20151008,000000,139.8000000,41743300
GAZP,D,20151009,000000,143.8100000,64750430
GAZP,D,20151012,000000,141.7000000,29299720
GAZP,D,20151013,000000,141.8000000,31604030
GAZP,D,20151014,000000,142.0100000,25501410
GAZP,D,20151015,000000,142.6100000,22733980
GAZP,D,20151016,000000,141.0000000,28896590
GAZP,D,20151019,000000,140.2700000,27830910
GAZP,D,20151020,000000,140.4000000,28908560
GAZP,D,20151021,000000,139.4900000,32434520
GAZP,D,20151022,000000,139.2500000,24983360
GAZP,D,20151023,000000,138.9400000,30146610
GAZP,D,20151026,000000,138.5000000,32861500
GAZP,D,20151027,000000,138.5000000,35904460
GAZP,D,20151028,000000,138.1000000,36155860
GAZP,D,20151029,000000,136.1100000,27852820
GAZP,D,20151030,000000,135.7500000,23783680
GAZP,D,20151102,000000,137.8000000,23014600
GAZP,D,20151103,000000,141.7500000,38369930
GAZP,D,20151105,000000,140.9700000,36746220
GAZP,D,20151106,000000,137.7500000,34912550
GAZP,D,20151109,000000,136.5000000,26029040
GAZP,D,20151110,000000,135.5800000,27148220
GAZP,D,20151111,000000,135.0000000,30502590
GAZP,D,20151112,000000,136.6000000,50062350
GAZP,D,20151113,000000,136.0000000,28839490
GAZP,D,20151116,000000,137.2100000,35780450
GAZP,D,20151117,000000,142.7500000,61481020
GAZP,D,20151118,000000,147.4700000,51720780
GAZP,D,20151119,000000,147.5000000,61575170
GAZP,D,20151120,000000,148.0500000,30756730
GAZP,D,20151123,000000,152.0000000,42917610
GAZP,D,20151124,000000,145.6500000,60229750
GAZP,D,20151125,000000,143.9900000,43511250
GAZP,D,20151126,000000,143.2000000,31468580
GAZP,D,20151127,000000,140.6500000,29712390
GAZP,D,20151130,000000,138.0000000,39789880
GAZP,D,20151201,000000,137.4200000,24873380
GAZP,D,20151202,000000,136.8500000,28300650
GAZP,D,20151203,000000,140.0000000,41859050
GAZP,D,20151204,000000,137.7000000,37005860
GAZP,D,20151207,000000,134.5000000,37330020
GAZP,D,20151208,000000,134.6500000,35578850
GAZP,D,20151209,000000,135.8100000,25635980
GAZP,D,20151210,000000,135.6000000,25901290
GAZP,D,20151211,000000,133.8000000,27466750
GAZP,D,20151214,000000,131.5900000,34262340
GAZP,D,20151215,000000,134.4000000,31372280
GAZP,D,20151216,000000,134.5000000,20565320
GAZP,D,20151217,000000,137.9000000,45358050
GAZP,D,20151218,000000,132.2500000,38497300
GAZP,D,20151221,000000,131.5000000,28366260
GAZP,D,20151222,000000,133.2000000,19980360
GAZP,D,20151223,000000,135.3000000,26750860
GAZP,D,20151224,000000,136.0000000,36684830
GAZP,D,20151225,000000,134.4800000,14857980
GAZP,D,20151228,000000,134.9700000,11790710
GAZP,D,20151229,000000,137.4900000,21496980
GAZP,D,20151230,000000,136.0900000,17564580
GAZP,D,20160104,000000,134.9100000,12395710
GAZP,D,20160105,000000,136.4500000,14255210
GAZP,D,20160106,000000,135.9400000,10389120
GAZP,D,20160111,000000,131.3800000,33815800
GAZP,D,20160112,000000,133.5400000,39615850
GAZP,D,20160113,000000,131.3000000,30791480
GAZP,D,20160114,000000,130.8600000,43894870
GAZP,D,20160115,000000,125.1000000,62083070
GAZP,D,20160118,000000,124.6000000,35851240
GAZP,D,20160119,000000,125.9800000,36425490
GAZP,D,20160120,000000,125.8300000,35168480
GAZP,D,20160121,000000,127.7500000,34199110
GAZP,D,20160122,000000,132.4000000,57240280
GAZP,D,20160125,000000,133.0000000,30400140
GAZP,D,20160126,000000,131.8900000,25974890
GAZP,D,20160127,000000,134.0000000,28637690
GAZP,D,20160128,000000,136.5000000,40268690
GAZP,D,20160129,000000,136.6000000,41476630
GAZP,D,20160201,000000,133.9000000,31916470
GAZP,D,20160202,000000,132.5000000,36220630
GAZP,D,20160203,000000,131.0100000,30488970
GAZP,D,20160204,000000,135.0700000,38229060
GAZP,D,20160205,000000,134.4300000,24293650
GAZP,D,20160208,000000,133.5000000,30562690
GAZP,D,20160209,000000,132.7000000,30961170
GAZP,D,20160210,000000,133.0300000,26600660
GAZP,D,20160211,000000,130.4900000,44059990
GAZP,D,20160212,000000,131.3000000,26884600
GAZP,D,20160215,000000,133.4300000,24354840
GAZP,D,20160216,000000,135.8500000,49248010
GAZP,D,20160217,000000,137.1000000,31325940
GAZP,D,20160218,000000,138.0000000,31929010
GAZP,D,20160219,000000,136.9000000,25460140
GAZP,D,20160220,000000,136.5900000,6018070
GAZP,D,20160222,000000,139.9000000,19289520
GAZP,D,20160224,000000,137.1500000,27638380
GAZP,D,20160225,000000,137.9700000,35290550
GAZP,D,20160226,000000,138.6700000,32713610
GAZP,D,20160229,000000,141.4000000,37826420
GAZP,D,20160301,000000,142.0000000,30217660
GAZP,D,20160302,000000,140.1400000,27380390
GAZP,D,20160303,000000,144.5000000,48734140
GAZP,D,20160304,000000,146.1600000,33471370
GAZP,D,20160307,000000,150.1500000,27999690
GAZP,D,20160309,000000,147.4300000,47037430
GAZP,D,20160310,000000,146.9400000,31351550
GAZP,D,20160311,000000,144.3000000,36028800
GAZP,D,20160314,000000,143.2000000,28135560
GAZP,D,20160315,000000,142.5400000,46920120
GAZP,D,20160316,000000,144.7500000,23948110
GAZP,D,20160317,000000,147.2700000,47081320
GAZP,D,20160318,000000,150.6500000,52456260
GAZP,D,20160321,000000,149.9000000,40897430
GAZP,D,20160322,000000,149.5500000,33834910
GAZP,D,20160323,000000,146.0000000,32426570
GAZP,D,20160324,000000,145.8000000,24544540
GAZP,D,20160325,000000,146.0400000,7601070
GAZP,D,20160328,000000,145.1000000,13115750
GAZP,D,20160329,000000,144.7000000,24645590
GAZP,D,20160330,000000,147.8000000,34338150
GAZP,D,20160331,000000,147.7500000,34995930
GAZP,D,20160401,000000,147.2000000,36477020
GAZP,D,20160404,000000,146.3800000,28749230
GAZP,D,20160405,000000,144.3400000,23195340
GAZP,D,20160406,000000,144.2000000,24061380
GAZP,D,20160407,000000,143.8900000,21751740
GAZP,D,20160408,000000,145.7000000,23586850
GAZP,D,20160411,000000,147.3000000,32124260
GAZP,D,20160412,000000,148.9000000,37591280
GAZP,D,20160413,000000,153.1200000,59195220
GAZP,D,20160414,000000,150.4300000,50061290
GAZP,D,20160415,000000,147.9900000,29363710
GAZP,D,20160418,000000,146.3000000,41759810
GAZP,D,20160419,000000,155.9500000,105746850
GAZP,D,20160420,000000,161.9500000,97272780
GAZP,D,20160421,000000,161.8000000,64442400
GAZP,D,20160422,000000,161.2000000,35774040
GAZP,D,20160425,000000,160.3000000,32028370
GAZP,D,20160426,000000,163.0000000,34846010
GAZP,D,20160427,000000,160.9900000,39121710
GAZP,D,20160428,000000,164.7500000,52005470
GAZP,D,20160429,000000,168.4700000,71079480
GAZP,D,20160504,000000,162.4000000,68546850
GAZP,D,20160505,000000,160.5000000,30050240
GAZP,D,20160506,000000,159.2700000,26263080
GAZP,D,20160510,000000,156.8500000,28780460
GAZP,D,20160511,000000,159.4500000,29578200
GAZP,D,20160512,000000,159.0300000,26322950
GAZP,D,20160513,000000,159.8500000,20339630
GAZP,D,20160516,000000,158.0700000,32845890
GAZP,D,20160517,000000,153.5800000,64504180
GAZP,D,20160518,000000,152.1000000,23065550
GAZP,D,20160519,000000,148.3300000,67984240
GAZP,D,20160520,000000,146.7000000,40171840
GAZP,D,20160523,000000,144.3100000,27093460
GAZP,D,20160524,000000,146.3500000,23788460
GAZP,D,20160525,000000,146.5500000,31203360
GAZP,D,20160526,000000,148.8700000,34509170
GAZP,D,20160527,000000,149.8800000,30190330
GAZP,D,20160530,000000,149.6000000,14846590
GAZP,D,20160531,000000,145.5000000,41555100
GAZP,D,20160601,000000,144.7000000,28970510
GAZP,D,20160602,000000,144.0000000,23752620
GAZP,D,20160603,000000,143.4100000,33540340
GAZP,D,20160606,000000,146.4000000,21129730
GAZP,D,20160607,000000,147.7500000,25121740
GAZP,D,20160608,000000,146.9500000,29347800
GAZP,D,20160609,000000,144.9800000,18916640
GAZP,D,20160610,000000,142.4400000,22260060
GAZP,D,20160614,000000,141.8400000,24059790
GAZP,D,20160615,000000,141.5700000,31099710
GAZP,D,20160616,000000,139.5000000,30689040
GAZP,D,20160617,000000,139.3200000,32458200
GAZP,D,20160620,000000,142.9700000,20501210
GAZP,D,20160621,000000,143.5400000,22015820
GAZP,D,20160622,000000,143.0000000,19369860
GAZP,D,20160623,000000,144.2000000,19909870
GAZP,D,20160624,000000,141.2500000,46576010
GAZP,D,20160627,000000,138.5200000,23912340
GAZP,D,20160628,000000,139.2400000,22642450
GAZP,D,20160629,000000,140.0000000,17100220
GAZP,D,20160630,000000,139.5100000,24643720
GAZP,D,20160701,000000,140.0500000,15582390
GAZP,D,20160704,000000,141.6000000,19154250
GAZP,D,20160705,000000,140.9500000,16689420
GAZP,D,20160706,000000,139.9900000,19052760
GAZP,D,20160707,000000,140.3700000,23302010
GAZP,D,20160708,000000,140.2700000,21892930
GAZP,D,20160711,000000,141.4000000,16490540
GAZP,D,20160712,000000,142.1200000,30373400
GAZP,D,20160713,000000,143.6000000,27966340
GAZP,D,20160714,000000,144.2000000,24766000
GAZP,D,20160715,000000,147.3700000,39480210
GAZP,D,20160718,000000,145.8400000,32902840
GAZP,D,20160719,000000,139.4800000,39024330
GAZP,D,20160720,000000,139.2600000,23900620
GAZP,D,20160721,000000,140.1000000,17360920
GAZP,D,20160722,000000,140.6000000,14577700
GAZP,D,20160725,000000,140.7000000,17760680
GAZP,D,20160726,000000,140.6900000,17780480
GAZP,D,20160727,000000,139.5000000,25863340
GAZP,D,20160728,000000,139.9000000,24825740
GAZP,D,20160729,000000,137.3000000,35653250
GAZP,D,20160801,000000,136.9300000,20353420
GAZP,D,20160802,000000,134.5000000,26028980
GAZP,D,20160803,000000,134.0400000,25405270
GAZP,D,20160804,000000,136.7000000,25720000
GAZP,D,20160805,000000,135.5000000,23375480
GAZP,D,20160808,000000,137.4700000,22195680
GAZP,D,20160809,000000,137.3400000,22323270
GAZP,D,20160810,000000,137.4000000,21427440
GAZP,D,20160811,000000,137.1900000,23156400
GAZP,D,20160812,000000,137.8300000,20663170
GAZP,D,20160815,000000,138.0000000,20760340
GAZP,D,20160816,000000,137.9900000,28995860
GAZP,D,20160817,000000,137.6800000,18189220
GAZP,D,20160818,000000,138.4000000,19260560
GAZP,D,20160819,000000,136.8000000,15215430
GAZP,D,20160822,000000,137.8000000,13031190
GAZP,D,20160823,000000,137.3700000,14092730
GAZP,D,20160824,000000,137.0000000,13516700
GAZP,D,20160825,000000,135.4200000,21004850
GAZP,D,20160826,000000,136.2000000,20884980
GAZP,D,20160829,000000,136.2000000,10441440
GAZP,D,20160830,000000,135.5900000,16257610
GAZP,D,20160831,000000,134.9500000,30188120
GAZP,D,20160901,000000,134.9900000,21044270
GAZP,D,20160902,000000,135.5500000,15665390
GAZP,D,20160905,000000,136.0500000,23151350
GAZP,D,20160906,000000,141.4000000,60243710
GAZP,D,20160907,000000,143.0800000,49276530
GAZP,D,20160908,000000,141.4500000,29096080
GAZP,D,20160909,000000,138.5400000,24763060
GAZP,D,20160912,000000,138.9300000,25944180
GAZP,D,20160913,000000,138.4500000,16230720
GAZP,D,20160914,000000,139.3500000,22805650
GAZP,D,20160915,000000,137.6000000,24104480
GAZP,D,20160916,000000,136.4700000,28895410
GAZP,D,20160919,000000,136.5900000,16783020
GAZP,D,20160920,000000,137.0000000,18088760
GAZP,D,20160921,000000,136.2500000,15941150
GAZP,D,20160922,000000,136.7000000,28973080
GAZP,D,20160923,000000,136.7000000,29099120
GAZP,D,20160926,000000,135.2600000,25528700
GAZP,D,20160927,000000,133.9200000,24085290
GAZP,D,20160928,000000,134.0900000,19232780
GAZP,D,20160929,000000,135.3100000,23852960
GAZP,D,20160930,000000,134.9000000,23620900
GAZP,D,20161003,000000,135.3700000,19611020
GAZP,D,20161004,000000,136.2300000,19654000
GAZP,D,20161005,000000,134.8000000,21493240
GAZP,D,20161006,000000,135.9000000,19679920
GAZP,D,20161007,000000,136.1000000,20470490
GAZP,D,20161010,000000,139.1000000,34393560
GAZP,D,20161011,000000,138.9800000,32295790
GAZP,D,20161012,000000,138.0700000,31957650
GAZP,D,20161013,000000,137.4700000,15111600
GAZP,D,20161014,000000,136.2000000,12920690
GAZP,D,20161017,000000,135.5700000,14793980
GAZP,D,20161018,000000,135.8100000,19026660
GAZP,D,20161019,000000,135.4900000,11799010
GAZP,D,20161020,000000,134.7200000,12383860
GAZP,D,20161021,000000,134.9600000,15492890
GAZP,D,20161024,000000,135.0500000,15300690
GAZP,D,20161025,000000,135.3000000,15465450
GAZP,D,20161026,000000,135.3200000,11927180
GAZP,D,20161027,000000,135.0400000,12329090
GAZP,D,20161028,000000,135.0000000,9968980
GAZP,D,20161031,000000,138.8400000,42578620
GAZP,D,20161101,000000,141.9800000,49393830
GAZP,D,20161102,000000,140.8100000,43116430
GAZP,D,20161103,000000,139.9000000,24853410
GAZP,D,20161107,000000,138.5000000,23537810
GAZP,D,20161108,000000,139.3200000,20823850
GAZP,D,20161109,000000,145.6200000,78726330
GAZP,D,20161110,000000,147.4000000,103024690
GAZP,D,20161111,000000,147.8800000,45394160
GAZP,D,20161114,000000,146.2600000,31632780
GAZP,D,20161115,000000,145.9000000,23657610
GAZP,D,20161116,000000,145.5000000,40872880
GAZP,D,20161117,000000,147.7000000,28322110
GAZP,D,20161118,000000,146.9600000,14636600
GAZP,D,20161121,000000,149.6000000,26156510
GAZP,D,20161122,000000,150.0000000,26476350
GAZP,D,20161123,000000,149.4900000,19319250
GAZP,D,20161124,000000,151.1100000,26207750
GAZP,D,20161125,000000,151.3100000,17894050
GAZP,D,20161128,000000,148.9400000,24390930
GAZP,D,20161129,000000,147.7500000,21135180
GAZP,D,20161130,000000,148.8000000,44322650
GAZP,D,20161201,000000,152.8100000,57446800
GAZP,D,20161202,000000,152.3500000,27070280
GAZP,D,20161205,000000,153.7800000,35063240
GAZP,D,20161206,000000,151.5000000,35477340
GAZP,D,20161207,000000,151.9500000,23401680
GAZP,D,20161208,000000,153.0500000,31360460
GAZP,D,20161209,000000,152.9900000,26721530
GAZP,D,20161212,000000,158.6300000,83754390
GAZP,D,20161213,000000,158.9500000,43170440
GAZP,D,20161214,000000,157.2000000,45516290
GAZP,D,20161215,000000,158.2500000,52342400
GAZP,D,20161216,000000,156.2000000,31667140
GAZP,D,20161219,000000,154.6000000,17549250
GAZP,D,20161220,000000,155.3000000,27856890
GAZP,D,20161221,000000,153.0600000,22587980
GAZP,D,20161222,000000,150.2700000,29725390
GAZP,D,20161223,000000,149.0500000,24962550
GAZP,D,20161226,000000,148.9500000,7009350
GAZP,D,20161227,000000,150.3800000,9642840
GAZP,D,20161228,000000,151.0000000,17016680
GAZP,D,20161229,000000,152.6200000,14803850
GAZP,D,20161230,000000,154.5500000,15709020
GAZP,D,20170103,000000,157.7000000,24739730
GAZP,D,20170104,000000,157.4400000,15488900
GAZP,D,20170105,000000,154.0000000,25440490
GAZP,D,20170106,000000,154.1000000,12306060
GAZP,D,20170109,000000,154.4000000,12914820
GAZP,D,20170110,000000,157.9700000,26095400
GAZP,D,20170111,000000,157.0100000,20651880
GAZP,D,20170112,000000,157.2500000,24015080
GAZP,D,20170113,000000,157.9500000,23314640
GAZP,D,20170116,000000,155.8100000,16946090
GAZP,D,20170117,000000,153.6500000,25891620
GAZP,D,20170118,000000,152.8600000,16206860
GAZP,D,20170119,000000,150.8500000,41950940
GAZP,D,20170120,000000,149.7000000,33215450
GAZP,D,20170123,000000,148.1000000,22477970
GAZP,D,20170124,000000,150.1500000,22349450
GAZP,D,20170125,000000,147.6500000,30598170
GAZP,D,20170126,000000,150.4900000,26458480
GAZP,D,20170127,000000,154.0900000,37163920
GAZP,D,20170130,000000,150.8000000,21526460
GAZP,D,20170131,000000,149.8000000,28259280
GAZP,D,20170201,000000,149.6500000,20765250
GAZP,D,20170202,000000,148.8000000,20492720
GAZP,D,20170203,000000,149.3500000,20814340
GAZP,D,20170206,000000,148.5000000,22086970
GAZP,D,20170207,000000,148.7000000,13840720
GAZP,D,20170208,000000,145.2000000,64427740
GAZP,D,20170209,000000,142.1100000,52175480
GAZP,D,20170210,000000,140.5000000,41104060
GAZP,D,20170213,000000,141.2000000,25967100
GAZP,D,20170214,000000,140.6200000,20220020
GAZP,D,20170215,000000,139.7200000,36920930
GAZP,D,20170216,000000,139.1600000,33168350
GAZP,D,20170217,000000,138.1200000,32101640
GAZP,D,20170220,000000,138.5000000,24702920
GAZP,D,20170221,000000,138.3500000,21680250
GAZP,D,20170222,000000,136.6800000,27399460
GAZP,D,20170224,000000,136.7500000,17160200
GAZP,D,20170227,000000,135.0700000,24033800
GAZP,D,20170228,000000,134.0000000,98572140
GAZP,D,20170301,000000,133.8500000,38089190
GAZP,D,20170302,000000,131.3000000,42646250
GAZP,D,20170303,000000,134.8000000,39932510
GAZP,D,20170306,000000,134.6000000,28037340
GAZP,D,20170307,000000,132.8900000,28851710
GAZP,D,20170309,000000,129.0000000,53078370
GAZP,D,20170310,000000,128.7800000,33482710
GAZP,D,20170313,000000,129.9300000,34286840
GAZP,D,20170314,000000,128.8000000,39437470
GAZP,D,20170315,000000,127.6000000,30974550
GAZP,D,20170316,000000,128.0500000,51272510
GAZP,D,20170317,000000,128.9400000,42848850
GAZP,D,20170320,000000,128.7900000,30291150
GAZP,D,20170321,000000,129.3000000,37858520
GAZP,D,20170322,000000,131.6500000,36178550
GAZP,D,20170323,000000,130.9900000,39340300
GAZP,D,20170324,000000,130.0500000,20544290
GAZP,D,20170327,000000,128.8000000,28915460
GAZP,D,20170328,000000,129.2000000,23646730
GAZP,D,20170329,000000,128.8100000,15784750
GAZP,D,20170330,000000,128.4900000,28682860
GAZP,D,20170331,000000,127.9000000,29052680
GAZP,D,20170403,000000,127.2100000,19832730
GAZP,D,20170404,000000,128.8100000,26293950
GAZP,D,20170405,000000,130.6900000,34434130
GAZP,D,20170406,000000,130.5000000,23581140
GAZP,D,20170407,000000,128.7200000,27362790
GAZP,D,20170410,000000,126.1600000,29799810
GAZP,D,20170411,000000,126.0000000,32626680
GAZP,D,20170412,000000,125.0500000,28702040
GAZP,D,20170413,000000,124.5400000,42139090
GAZP,D,20170414,000000,122.8500000,14689130
GAZP,D,20170417,000000,123.7000000,21595230
GAZP,D,20170418,000000,122.2200000,22081750
GAZP,D,20170419,000000,121.5500000,28911230
GAZP,D,20170420,000000,121.9900000,32955940
GAZP,D,20170421,000000,123.0000000,29465300
GAZP,D,20170424,000000,128.0000000,66751830
GAZP,D,20170425,000000,130.2000000,57382670
GAZP,D,20170426,000000,133.4300000,57635150
GAZP,D,20170427,000000,133.4100000,99542840
GAZP,D,20170428,000000,136.7500000,52186090
GAZP,D,20170502,000000,136.5200000,33809990
GAZP,D,20170503,000000,135.8100000,33129650
GAZP,D,20170504,000000,134.9300000,31945660
GAZP,D,20170505,000000,134.4100000,26216280
GAZP,D,20170510,000000,134.1900000,23714000
GAZP,D,20170511,000000,131.1000000,36600410
GAZP,D,20170512,000000,132.5000000,23886540
GAZP,D,20170515,000000,131.5000000,46356520
GAZP,D,20170516,000000,131.1300000,22519330
GAZP,D,20170517,000000,132.0700000,17611290
GAZP,D,20170518,000000,126.9000000,80113110
GAZP,D,20170519,000000,124.1900000,57664570
GAZP,D,20170522,000000,122.5200000,39193160
GAZP,D,20170523,000000,123.2300000,34369260
GAZP,D,20170524,000000,122.0000000,32248550
GAZP,D,20170525,000000,121.6100000,24546840
GAZP,D,20170526,000000,122.2000000,22646890
GAZP,D,20170529,000000,123.1100000,24470000
GAZP,D,20170530,000000,122.1000000,16057320
GAZP,D,20170531,000000,120.2800000,55389010
GAZP,D,20170601,000000,118.0000000,48558490
GAZP,D,20170602,000000,119.6900000,38260450
GAZP,D,20170605,000000,119.0000000,24767790
GAZP,D,20170606,000000,119.0500000,18193840
GAZP,D,20170607,000000,118.9200000,27870030
GAZP,D,20170608,000000,119.3000000,27514310
GAZP,D,20170609,000000,120.5000000,21294170
GAZP,D,20170613,000000,118.1500000,31058980
GAZP,D,20170614,000000,115.3500000,47003760
GAZP,D,20170615,000000,115.4900000,120644420
GAZP,D,20170616,000000,116.0200000,40336010
GAZP,D,20170619,000000,117.3300000,21749140
GAZP,D,20170620,000000,117.4400000,29930700
GAZP,D,20170621,000000,117.9700000,23560060
GAZP,D,20170622,000000,119.5500000,31513190
GAZP,D,20170623,000000,119.1000000,23303360
GAZP,D,20170626,000000,118.6700000,18274640
GAZP,D,20170627,000000,119.3500000,18365790
GAZP,D,20170628,000000,119.7000000,21106940
GAZP,D,20170629,000000,119.1600000,26435690
GAZP,D,20170630,000000,118.4900000,22432000
GAZP,D,20170703,000000,119.8600000,18087840
GAZP,D,20170704,000000,122.7300000,37693640
GAZP,D,20170705,000000,122.7000000,26052360
GAZP,D,20170706,000000,122.6800000,25151140
GAZP,D,20170707,000000,123.0000000,24725120
GAZP,D,20170710,000000,124.2500000,27166510
GAZP,D,20170711,000000,124.7800000,20642420
GAZP,D,20170712,000000,124.8700000,22701550
GAZP,D,20170713,000000,125.5500000,29387490
GAZP,D,20170714,000000,125.0000000,21555180
GAZP,D,20170717,000000,125.1400000,23810200
GAZP,D,20170718,000000,124.4900000,39544710
GAZP,D,20170719,000000,120.1100000,42498820
GAZP,D,20170720,000000,120.6000000,21786790
GAZP,D,20170721,000000,118.9500000,20841430
GAZP,D,20170724,000000,119.1700000,22726670
GAZP,D,20170725,000000,118.4000000,23673000
GAZP,D,20170726,000000,119.0000000,22310500
GAZP,D,20170727,000000,118.6800000,25737570
GAZP,D,20170728,000000,116.9000000,34566970
GAZP,D,20170731,000000,116.1000000,40277050
GAZP,D,20170801,000000,117.9900000,28881020
GAZP,D,20170802,000000,119.0900000,20782720
GAZP,D,20170803,000000,119.5800000,22369700
GAZP,D,20170804,000000,119.4500000,17244330
GAZP,D,20170807,000000,119.5000000,21791100
GAZP,D,20170808,000000,119.6700000,14891840
GAZP,D,20170809,000000,118.6800000,20245120
GAZP,D,20170810,000000,118.0500000,18090560
GAZP,D,20170811,000000,116.9300000,24804530
GAZP,D,20170814,000000,117.4000000,13554100
GAZP,D,20170815,000000,117.5900000,16686400
GAZP,D,20170816,000000,116.7500000,19124720
GAZP,D,20170817,000000,116.2200000,16600490
GAZP,D,20170818,000000,116.0000000,22256230
GAZP,D,20170821,000000,115.9200000,16461430
GAZP,D,20170822,000000,116.0000000,16010450
GAZP,D,20170823,000000,115.7500000,22758830
GAZP,D,20170824,000000,116.5600000,18564950
GAZP,D,20170825,000000,117.8500000,21083020
GAZP,D,20170828,000000,118.7500000,16187340
GAZP,D,20170829,000000,118.3000000,27588290
GAZP,D,20170830,000000,118.2000000,31962280
GAZP,D,20170831,000000,117.9700000,41020210
GAZP,D,20170901,000000,117.4000000,22690580
GAZP,D,20170904,000000,117.0000000,15938500
GAZP,D,20170905,000000,116.0000000,26541020
GAZP,D,20170906,000000,117.1400000,24387110
GAZP,D,20170907,000000,117.9500000,37059350
GAZP,D,20170908,000000,120.3400000,41825350
