<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
SBER,D,20150805,000000,73.4900000,112870830
SBER,D,20150806,000000,72.2500000,102320450
SBER,D,20150807,000000,74.2000000,105155080
SBER,D,20150810,000000,75.1600000,84173210
SBER,D,20150811,000000,73.2000000,113585110
SBER,D,20150812,000000,73.4000000,98776070
SBER,D,20150813,000000,73.7000000,77166680
SBER,D,20150814,000000,74.4300000,73185750
SBER,D,20150817,000000,73.0000000,94133960
SBER,D,20150818,000000,72.4500000,87589900
SBER,D,20150819,000000,71.5000000,105273640
SBER,D,20150820,000000,72.0500000,108237280
SBER,D,20150821,000000,69.8600000,118013370
SBER,D,20150824,000000,68.5300000,231577130
SBER,D,20150825,000000,70.7900000,145558030
SBER,D,20150826,000000,71.0000000,129497160
SBER,D,20150827,000000,73.8000000,153194380
SBER,D,20150828,000000,74.8200000,174195750
SBER,D,20150831,000000,74.5000000,152858350
SBER,D,20150901,000000,73.1400000,132453200
SBER,D,20150902,000000,72.9000000,138976340
SBER,D,20150903,000000,74.1500000,106759920
SBER,D,20150904,000000,73.9600000,80548960
SBER,D,20150907,000000,73.8100000,49765350
SBER,D,20150908,000000,74.9000000,98525170
SBER,D,20150909,000000,74.6500000,85666090
SBER,D,20150910,000000,74.3000000,93198540
SBER,D,20150911,000000,74.1000000,56971550
SBER,D,20150914,000000,74.8800000,76394390
SBER,D,20150915,000000,74.8500000,63689210
SBER,D,20150916,000000,77.7100000,124487150
SBER,D,20150917,000000,76.4900000,93571870
SBER,D,20150918,000000,75.5000000,103428370
SBER,D,20150921,000000,75.9400000,78511620
SBER,D,20150922,000000,74.3900000,102250950
SBER,D,20150923,000000,73.7400000,93306190
SBER,D,20150924,000000,73.3300000,101783810
SBER,D,20150925,000000,74.9700000,85774170
SBER,D,20150928,000000,74.5700000,68988630
SBER,D,20150929,000000,75.5000000,83566670
SBER,D,20150930,000000,75.3000000,86456320
SBER,D,20151001,000000,74.5100000,109156150
SBER,D,20151002,000000,73.8000000,98427010
SBER,D,20151005,000000,76.2000000,100274390
SBER,D,20151006,000000,77.3100000,102064460
SBER,D,20151007,000000,79.6500000,180596140
SBER,D,20151008,000000,83.1100000,233887100
SBER,D,20151009,000000,85.7700000,205302340
SBER,D,20151012,000000,85.4500000,145869940
SBER,D,20151013,000000,85.0000000,99614750
SBER,D,20151014,000000,86.8100000,114155830
SBER,D,20151015,000000,87.7000000,139186580
SBER,D,20151016,000000,88.5200000,143301380
SBER,D,20151019,000000,87.0700000,118075520
SBER,D,20151020,000000,88.1400000,109352010
SBER,D,20151021,000000,86.9500000,99021310
SBER,D,20151022,000000,86.5300000,90555350
SBER,D,20151023,000000,90.4500000,137181060
SBER,D,20151026,000000,92.3000000,154561010
SBER,D,20151027,000000,89.0000000,137700310
SBER,D,20151028,000000,90.0500000,128511200
SBER,D,20151029,000000,88.6000000,114384310
SBER,D,20151030,000000,90.5300000,85366080
SBER,D,20151102,000000,93.6500000,124983010
SBER,D,20151103,000000,95.4000000,122392690
SBER,D,20151105,000000,95.5000000,126679170
SBER,D,20151106,000000,94.0900000,106562480
SBER,D,20151109,000000,92.9500000,78965580
SBER,D,20151110,000000,94.3500000,71406950
SBER,D,20151111,000000,94.0000000,77455220
SBER,D,20151112,000000,94.2900000,79120920
SBER,D,20151113,000000,93.4000000,78881520
SBER,D,20151116,000000,95.8000000,88002030
SBER,D,20151117,000000,102.5000000,180740130
SBER,D,20151118,000000,104.0000000,136465200
SBER,D,20151119,000000,104.8600000,190977640
SBER,D,20151120,000000,107.3000000,113665790
SBER,D,20151123,000000,109.9800000,173177320
SBER,D,20151124,000000,105.6000000,154124530
SBER,D,20151125,000000,108.5100000,119438820
SBER,D,20151126,000000,106.4800000,80594160
SBER,D,20151127,000000,104.5500000,93246670
SBER,D,20151130,000000,102.9000000,87093940
SBER,D,20151201,000000,101.3000000,98740920
SBER,D,20151202,000000,102.5000000,89679440
SBER,D,20151203,000000,104.0000000,96330850
SBER,D,20151204,000000,103.0500000,107482110
SBER,D,20151207,000000,103.0000000,91307170
SBER,D,20151208,000000,97.0000000,159192320
SBER,D,20151209,000000,100.6600000,118977140
SBER,D,20151210,000000,100.1300000,88882360
SBER,D,20151211,000000,98.1500000,90910000
SBER,D,20151214,000000,97.7000000,101803240
SBER,D,20151215,000000,100.0000000,87414990
SBER,D,20151216,000000,102.4500000,70519150
SBER,D,20151217,000000,103.7500000,120045750
SBER,D,20151218,000000,98.8100000,108739650
SBER,D,20151221,000000,98.7300000,81350840
SBER,D,20151222,000000,99.8000000,48754440
SBER,D,20151223,000000,102.9600000,72242830
SBER,D,20151224,000000,101.3500000,72100810
SBER,D,20151225,000000,101.3400000,26162460
SBER,D,20151228,000000,100.2000000,36917760
SBER,D,20151229,000000,101.8200000,72668060
SBER,D,20151230,000000,101.2600000,38859760
SBER,D,20160104,000000,98.0100000,51183990
SBER,D,20160105,000000,98.8900000,48997370
SBER,D,20160106,000000,96.8500000,40688180
SBER,D,20160111,000000,91.0300000,85788320
SBER,D,20160112,000000,91.7100000,109778950
SBER,D,20160113,000000,91.5000000,74000750
SBER,D,20160114,000000,93.0400000,80962520
SBER,D,20160115,000000,87.2700000,133569990
SBER,D,20160118,000000,86.1500000,100385360
SBER,D,20160119,000000,86.6800000,113948150
SBER,D,20160120,000000,83.8300000,134106610
SBER,D,20160121,000000,86.0000000,143653780
SBER,D,20160122,000000,91.5000000,206844770
SBER,D,20160125,000000,91.0000000,131617230
SBER,D,20160126,000000,91.5000000,105032370
SBER,D,20160127,000000,95.7500000,150750760
SBER,D,20160128,000000,96.6900000,179401240
SBER,D,20160129,000000,96.5000000,164734030
SBER,D,20160201,000000,96.5000000,89540470
SBER,D,20160202,000000,94.4000000,128914040
SBER,D,20160203,000000,94.5300000,112674290
SBER,D,20160204,000000,97.5700000,120693420
SBER,D,20160205,000000,97.2000000,81229760
SBER,D,20160208,000000,94.7000000,106112220
SBER,D,20160209,000000,93.8900000,121139330
SBER,D,20160210,000000,96.3500000,111291300
SBER,D,20160211,000000,94.2000000,115241960
SBER,D,20160212,000000,94.8500000,79177230
SBER,D,20160215,000000,95.2500000,68273680
SBER,D,20160216,000000,96.5100000,114762620
SBER,D,20160217,000000,99.2000000,114642730
SBER,D,20160218,000000,102.7000000,125518410
SBER,D,20160219,000000,101.5000000,171509110
SBER,D,20160220,000000,102.3500000,17989490
SBER,D,20160222,000000,103.2000000,66162380
SBER,D,20160224,000000,102.1000000,88950780
SBER,D,20160225,000000,104.0500000,110133640
SBER,D,20160226,000000,106.2400000,143848820
SBER,D,20160229,000000,107.0000000,91688580
SBER,D,20160301,000000,108.2600000,114771730
SBER,D,20160302,000000,106.1200000,97665960
SBER,D,20160303,000000,106.9900000,80139720
SBER,D,20160304,000000,108.9900000,84055380
SBER,D,20160307,000000,109.4700000,74951360
SBER,D,20160309,000000,108.1500000,72379620
SBER,D,20160310,000000,108.8400000,94907390
SBER,D,20160311,000000,109.2600000,61241500
SBER,D,20160314,000000,109.2600000,66447890
SBER,D,20160315,000000,106.4600000,126167970
SBER,D,20160316,000000,107.0000000,75628070
SBER,D,20160317,000000,109.4700000,92849150
SBER,D,20160318,000000,112.4000000,134588820
SBER,D,20160321,000000,112.0700000,115398170
SBER,D,20160322,000000,111.4900000,107504430
SBER,D,20160323,000000,109.1000000,104058640
SBER,D,20160324,000000,108.0600000,93378980
SBER,D,20160325,000000,109.1000000,32897550
SBER,D,20160328,000000,108.1200000,49458060
SBER,D,20160329,000000,107.0500000,86806520
SBER,D,20160330,000000,109.1500000,84179670
SBER,D,20160331,000000,109.9000000,106464080
SBER,D,20160401,000000,108.5200000,101161710
SBER,D,20160404,000000,108.2000000,80407450
SBER,D,20160405,000000,106.8700000,75497660
SBER,D,20160406,000000,108.0000000,75393670
SBER,D,20160407,000000,108.5100000,80198430
SBER,D,20160408,000000,112.9200000,124397630
SBER,D,20160411,000000,117.3500000,150641490
SBER,D,20160412,000000,117.9500000,120987100
SBER,D,20160413,000000,119.5000000,103342960
SBER,D,20160414,000000,119.3000000,87945210
SBER,D,20160415,000000,119.3000000,70457880
SBER,D,20160418,000000,118.2000000,91536570
SBER,D,20160419,000000,121.5000000,137624630
SBER,D,20160420,000000,123.7500000,104316770
SBER,D,20160421,000000,119.1700000,181664640
SBER,D,20160422,000000,121.2500000,102968520
SBER,D,20160425,000000,120.0800000,67336110
SBER,D,20160426,000000,119.7000000,87560980
SBER,D,20160427,000000,120.8000000,90692430
SBER,D,20160428,000000,124.3900000,86103090
SBER,D,20160429,000000,123.5500000,102783950
SBER,D,20160504,000000,120.9600000,84858050
SBER,D,20160505,000000,120.9200000,55968600
SBER,D,20160506,000000,120.6400000,70246720
SBER,D,20160510,000000,119.5500000,66102880
SBER,D,20160511,000000,123.4500000,85314900
SBER,D,20160512,000000,121.2000000,82024670
SBER,D,20160513,000000,121.0700000,63678800
SBER,D,20160516,000000,122.6000000,58974060
SBER,D,20160517,000000,122.7100000,72488460
SBER,D,20160518,000000,123.1200000,50018810
SBER,D,20160519,000000,120.5000000,72263880
SBER,D,20160520,000000,121.9000000,53918680
SBER,D,20160523,000000,121.5100000,56384330
SBER,D,20160524,000000,123.5000000,56867780
SBER,D,20160525,000000,127.8700000,113976050
SBER,D,20160526,000000,132.1600000,125157540
SBER,D,20160527,000000,133.2000000,87155860
SBER,D,20160530,000000,134.4500000,37557070
SBER,D,20160531,000000,132.5600000,93293740
SBER,D,20160601,000000,131.3600000,64123110
SBER,D,20160602,000000,132.3000000,63910540
SBER,D,20160603,000000,131.5900000,68130080
SBER,D,20160606,000000,133.9900000,48631250
SBER,D,20160607,000000,139.9700000,101116160
SBER,D,20160608,000000,139.3900000,88340850
SBER,D,20160609,000000,139.6100000,56565300
SBER,D,20160610,000000,133.5000000,64481000
SBER,D,20160614,000000,127.0800000,109217780
SBER,D,20160615,000000,129.8900000,80291260
SBER,D,20160616,000000,127.1000000,67086030
SBER,D,20160617,000000,128.7000000,66699700
SBER,D,20160620,000000,132.1300000,47630400
SBER,D,20160621,000000,133.3900000,52397860
SBER,D,20160622,000000,134.8100000,45326330
SBER,D,20160623,000000,138.0000000,55130360
SBER,D,20160624,000000,133.4000000,106884700
SBER,D,20160627,000000,126.2000000,117399890
SBER,D,20160628,000000,129.5700000,91194040
SBER,D,20160629,000000,133.8800000,67111590
SBER,D,20160630,000000,133.0000000,86930940
SBER,D,20160701,000000,133.8500000,64519920
SBER,D,20160704,000000,134.6000000,37718210
SBER,D,20160705,000000,131.8500000,44204110
SBER,D,20160706,000000,129.3600000,70388370
SBER,D,20160707,000000,131.8000000,77389640
SBER,D,20160708,000000,134.4100000,75673040
SBER,D,20160711,000000,137.2000000,69766630
SBER,D,20160712,000000,140.4000000,63663050
SBER,D,20160713,000000,139.4000000,85646210
SBER,D,20160714,000000,140.0000000,61259330
SBER,D,20160715,000000,138.1200000,53525020
SBER,D,20160718,000000,139.9300000,46916320
SBER,D,20160719,000000,139.4700000,53210010
SBER,D,20160720,000000,138.5700000,63427030
SBER,D,20160721,000000,138.5000000,32366650
SBER,D,20160722,000000,137.8000000,33593300
SBER,D,20160725,000000,136.0000000,47079530
SBER,D,20160726,000000,135.7500000,65090650
SBER,D,20160727,000000,136.9000000,62432830
SBER,D,20160728,000000,136.8500000,56309740
SBER,D,20160729,000000,139.1500000,59148860
SBER,D,20160801,000000,138.5200000,47097920
SBER,D,20160802,000000,135.0600000,57219190
SBER,D,20160803,000000,135.7300000,46770910
SBER,D,20160804,000000,137.1400000,41545410
SBER,D,20160805,000000,138.6900000,44468520
SBER,D,20160808,000000,139.4500000,43494750
SBER,D,20160809,000000,139.2000000,52285030
SBER,D,20160810,000000,138.3000000,36143560
SBER,D,20160811,000000,139.7000000,38330410
SBER,D,20160812,000000,139.4500000,44335520
SBER,D,20160815,000000,139.5000000,40173330
SBER,D,20160816,000000,138.1000000,64904690
SBER,D,20160817,000000,138.4400000,42730300
SBER,D,20160818,000000,137.0000000,62012990
SBER,D,20160819,000000,135.8000000,42530000
SBER,D,20160822,000000,137.3700000,47485130
SBER,D,20160823,000000,140.3500000,59116300
SBER,D,20160824,000000,139.5000000,46251770
SBER,D,20160825,000000,142.8400000,75944360
SBER,D,20160826,000000,145.2500000,75015960
SBER,D,20160829,000000,143.5500000,45614050
SBER,D,20160830,000000,143.1800000,50443440
SBER,D,20160831,000000,143.5000000,45294720
SBER,D,20160901,000000,144.2500000,41937950
SBER,D,20160902,000000,146.8800000,53772780
SBER,D,20160905,000000,149.5000000,59545820
SBER,D,20160906,000000,150.6400000,60147990
SBER,D,20160907,000000,154.3300000,95289530
SBER,D,20160908,000000,153.4500000,64537130
SBER,D,20160909,000000,151.6000000,33736960
SBER,D,20160912,000000,151.4300000,55871980
SBER,D,20160913,000000,149.8000000,36148670
SBER,D,20160914,000000,150.8600000,38688330
SBER,D,20160915,000000,149.1400000,45107520
SBER,D,20160916,000000,147.0000000,49910660
SBER,D,20160919,000000,148.6600000,38924550
SBER,D,20160920,000000,149.3000000,35149660
SBER,D,20160921,000000,150.6700000,43697250
SBER,D,20160922,000000,154.1800000,66092620
SBER,D,20160923,000000,151.5000000,51176510
SBER,D,20160926,000000,149.1000000,51986750
SBER,D,20160927,000000,147.5300000,40348840
SBER,D,20160928,000000,147.1800000,40230280
SBER,D,20160929,000000,148.4700000,56297300
SBER,D,20160930,000000,145.3400000,57798440
SBER,D,20161003,000000,148.8700000,47941420
SBER,D,20161004,000000,148.1000000,46459310
SBER,D,20161005,000000,147.9500000,37966310
SBER,D,20161006,000000,148.9000000,32699850
SBER,D,20161007,000000,148.7400000,49388830
SBER,D,20161010,000000,151.2700000,37482300
SBER,D,20161011,000000,151.3000000,46376980
SBER,D,20161012,000000,149.2000000,35317240
SBER,D,20161013,000000,146.0900000,52801720
SBER,D,20161014,000000,146.7300000,37099700
SBER,D,20161017,000000,146.4600000,42562890
SBER,D,20161018,000000,147.7400000,32892040
SBER,D,20161019,000000,148.6000000,31814210
SBER,D,20161020,000000,148.2600000,34157360
SBER,D,20161021,000000,148.4200000,23313770
SBER,D,20161024,000000,149.1500000,37410050
SBER,D,20161025,000000,151.5700000,36118270
SBER,D,20161026,000000,150.6700000,35924950
SBER,D,20161027,000000,149.3000000,28729750
SBER,D,20161028,000000,149.2000000,22403660
SBER,D,20161031,000000,147.4000000,27671510
SBER,D,20161101,000000,145.8500000,44141040
SBER,D,20161102,000000,142.3600000,60095570
SBER,D,20161103,000000,142.7500000,40279790
SBER,D,20161107,000000,143.4000000,32393320
SBER,D,20161108,000000,146.1100000,37336380
SBER,D,20161109,000000,151.0400000,102095030
SBER,D,20161110,000000,153.3600000,100318590
SBER,D,20161111,000000,151.5100000,69438610
SBER,D,20161114,000000,150.4000000,47632130
SBER,D,20161115,000000,149.8500000,50365840
SBER,D,20161116,000000,149.9400000,35559810
SBER,D,20161117,000000,149.7500000,37666370
SBER,D,20161118,000000,150.0500000,27249640
SBER,D,20161121,000000,153.0000000,39942520
SBER,D,20161122,000000,155.0000000,68518420
SBER,D,20161123,000000,155.2300000,36326550
SBER,D,20161124,000000,161.1500000,68780590
SBER,D,20161125,000000,160.3600000,69110630
SBER,D,20161128,000000,159.4000000,33471380
SBER,D,20161129,000000,158.0700000,49329590
SBER,D,20161130,000000,158.7000000,62375230
SBER,D,20161201,000000,158.7000000,44208780
SBER,D,20161202,000000,159.4000000,52745320
SBER,D,20161205,000000,162.0200000,56571820
SBER,D,20161206,000000,159.3500000,47131720
SBER,D,20161207,000000,159.9500000,46885010
SBER,D,20161208,000000,168.9800000,98124080
SBER,D,20161209,000000,169.6600000,74379560
SBER,D,20161212,000000,175.4000000,114230960
SBER,D,20161213,000000,176.9000000,64532700
SBER,D,20161214,000000,173.7000000,53770010
SBER,D,20161215,000000,174.9200000,74954190
SBER,D,20161216,000000,173.9000000,50022910
SBER,D,20161219,000000,174.3000000,34104700
SBER,D,20161220,000000,175.9000000,31465650
SBER,D,20161221,000000,174.7100000,92632940
SBER,D,20161222,000000,170.0000000,66965850
SBER,D,20161223,000000,171.1500000,37329090
SBER,D,20161226,000000,171.9700000,21197560
SBER,D,20161227,000000,172.2700000,19772190
SBER,D,20161228,000000,170.1000000,36973350
SBER,D,20161229,000000,171.3000000,49574970
SBER,D,20161230,000000,173.2500000,35419390
SBER,D,20170103,000000,180.1200000,53842180
SBER,D,20170104,000000,175.9500000,41327620
SBER,D,20170105,000000,171.9000000,35076900
SBER,D,20170106,000000,170.6900000,35395940
SBER,D,20170109,000000,168.3500000,35166440
SBER,D,20170110,000000,171.6000000,58834680
SBER,D,20170111,000000,169.0500000,52736220
SBER,D,20170112,000000,168.2700000,49804960
SBER,D,20170113,000000,164.9000000,85940780
SBER,D,20170116,000000,164.6600000,37557260
SBER,D,20170117,000000,165.9800000,45959420
SBER,D,20170118,000000,165.2400000,42378670
SBER,D,20170119,000000,166.3000000,38472590
SBER,D,20170120,000000,167.4900000,32568940
SBER,D,20170123,000000,166.7500000,36434510
SBER,D,20170124,000000,170.2500000,45367280
SBER,D,20170125,000000,170.2600000,42503590
SBER,D,20170126,000000,173.7900000,56036230
SBER,D,20170127,000000,178.9200000,71099490
SBER,D,20170130,000000,174.6000000,45749280
SBER,D,20170131,000000,172.2000000,46470590
SBER,D,20170201,000000,173.9000000,42193480
SBER,D,20170202,000000,172.8300000,31041850
SBER,D,20170203,000000,173.8000000,34713800
SBER,D,20170206,000000,172.8700000,33872650
SBER,D,20170207,000000,173.4700000,33473120
SBER,D,20170208,000000,171.2000000,33273330
SBER,D,20170209,000000,168.8000000,48715170
SBER,D,20170210,000000,165.5000000,59285630
SBER,D,20170213,000000,164.7000000,52988560
SBER,D,20170214,000000,162.7000000,54452230
SBER,D,20170215,000000,163.5000000,68790290
SBER,D,20170216,000000,166.4900000,44308970
SBER,D,20170217,000000,165.4900000,32553630
SBER,D,20170220,000000,165.4400000,26953640
SBER,D,20170221,000000,167.0000000,39626950
SBER,D,20170222,000000,165.9000000,40633810
SBER,D,20170224,000000,165.5100000,29587170
SBER,D,20170227,000000,160.9500000,41929270
SBER,D,20170228,000000,156.0000000,67891140
SBER,D,20170301,000000,160.0000000,62236720
SBER,D,20170302,000000,163.4000000,65010400
SBER,D,20170303,000000,164.4000000,38192960
SBER,D,20170306,000000,162.0000000,36786400
SBER,D,20170307,000000,160.9800000,44827830
SBER,D,20170309,000000,156.2000000,63624090
SBER,D,20170310,000000,157.5000000,51231270
SBER,D,20170313,000000,158.9200000,34056930
SBER,D,20170314,000000,157.4200000,59180030
SBER,D,20170315,000000,156.2000000,48779150
SBER,D,20170316,000000,158.3500000,68209960
SBER,D,20170317,000000,161.1500000,65442610
SBER,D,20170320,000000,163.8000000,41462870
SBER,D,20170321,000000,162.9800000,39731890
SBER,D,20170322,000000,162.9200000,40657710
SBER,D,20170323,000000,164.1500000,38642980
SBER,D,20170324,000000,164.5200000,32993360
SBER,D,20170327,000000,162.6900000,35229330
SBER,D,20170328,000000,163.6600000,30439500
SBER,D,20170329,000000,163.2200000,26134840
SBER,D,20170330,000000,163.5000000,24384990
SBER,D,20170331,000000,159.8000000,31601040
SBER,D,20170403,000000,161.8000000,32636130
SBER,D,20170404,000000,163.5000000,23318810
SBER,D,20170405,000000,168.1000000,57692310
SBER,D,20170406,000000,167.4900000,24375820
SBER,D,20170407,000000,161.4900000,59650240
SBER,D,20170410,000000,155.2000000,73679940
SBER,D,20170411,000000,156.0000000,53273370
SBER,D,20170412,000000,150.2800000,53244540
SBER,D,20170413,000000,152.0000000,69930590
SBER,D,20170414,000000,149.2400000,24840630
SBER,D,20170417,000000,153.9900000,48346600
SBER,D,20170418,000000,153.4000000,60835810
SBER,D,20170419,000000,153.6000000,38948690
SBER,D,20170420,000000,158.2100000,64051190
SBER,D,20170421,000000,159.5900000,57083470
SBER,D,20170424,000000,162.5000000,47923700
SBER,D,20170425,000000,162.5500000,40459900
SBER,D,20170426,000000,165.0500000,49230820
SBER,D,20170427,000000,164.6900000,43668030
SBER,D,20170428,000000,165.2000000,40779440
SBER,D,20170502,000000,166.6400000,42399190
SBER,D,20170503,000000,164.7100000,33445270
SBER,D,20170504,000000,165.5000000,37605500
SBER,D,20170505,000000,165.8000000,35456420
SBER,D,20170510,000000,170.8000000,46231060
SBER,D,20170511,000000,169.9700000,56518590
SBER,D,20170512,000000,167.7000000,37348590
SBER,D,20170515,000000,171.3500000,47039700
SBER,D,20170516,000000,170.6600000,37176510
SBER,D,20170517,000000,169.2400000,35159440
SBER,D,20170518,000000,166.5000000,57391080
SBER,D,20170519,000000,168.8700000,36513820
SBER,D,20170522,000000,168.0300000,29547080
SBER,D,20170523,000000,166.3100000,39494780
SBER,D,20170524,000000,165.7000000,46841490
SBER,D,20170525,000000,164.0500000,34259260
SBER,D,20170526,000000,160.7000000,46053720
SBER,D,20170529,000000,163.9000000,28717750
SBER,D,20170530,000000,161.6400000,22662700
SBER,D,20170531,000000,155.9300000,74332900
SBER,D,20170601,000000,153.0000000,50552110
SBER,D,20170602,000000,157.1400000,65317930
SBER,D,20170605,000000,154.7000000,48549350
SBER,D,20170606,000000,152.8000000,34638420
SBER,D,20170607,000000,152.8200000,43633800
SBER,D,20170608,000000,151.9300000,67939500
SBER,D,20170609,000000,150.1300000,45286770
SBER,D,20170613,000000,146.0000000,52895870
SBER,D,20170614,000000,143.0000000,58195180
SBER,D,20170615,000000,139.0000000,183227550
SBER,D,20170616,000000,141.6300000,79633620
SBER,D,20170619,000000,145.0000000,55148910
SBER,D,20170620,000000,144.9000000,58964860
SBER,D,20170621,000000,143.4900000,48022620
SBER,D,20170622,000000,144.2500000,54308270
SBER,D,20170623,000000,144.1000000,42311360
SBER,D,20170626,000000,144.4900000,46164540
SBER,D,20170627,000000,147.1000000,51038540
SBER,D,20170628,000000,145.5000000,45931650
SBER,D,20170629,000000,143.8000000,48648990
SBER,D,20170630,000000,145.5900000,67176090
SBER,D,20170703,000000,147.5000000,38271440
SBER,D,20170704,000000,149.3900000,39918560
SBER,D,20170705,000000,148.9600000,48166110
SBER,D,20170706,000000,150.3500000,51528480
SBER,D,20170707,000000,152.1600000,57091440
SBER,D,20170710,000000,155.0000000,63594070
SBER,D,20170711,000000,156.9100000,57174460
SBER,D,20170712,000000,160.8500000,70351270
SBER,D,20170713,000000,159.9400000,71787880
SBER,D,20170714,000000,161.4000000,43595840
SBER,D,20170717,000000,161.9800000,40199450
SBER,D,20170718,000000,161.7000000,36407150
SBER,D,20170719,000000,164.3400000,56444180
SBER,D,20170720,000000,163.9300000,41779280
SBER,D,20170721,000000,162.1000000,34999750
SBER,D,20170724,000000,161.3300000,57416210
SBER,D,20170725,000000,160.2200000,43196660
SBER,D,20170726,000000,161.5500000,42539870
SBER,D,20170727,000000,166.0000000,55205790
SBER,D,20170728,000000,165.4000000,50062090
SBER,D,20170731,000000,164.5300000,55705590
SBER,D,20170801,000000,166.3100000,55300510
SBER,D,20170802,000000,169.9000000,55319940
SBER,D,20170803,000000,170.0000000,56272350
SBER,D,20170804,000000,169.7300000,27177250
SBER,D,20170807,000000,172.7900000,35525700
SBER,D,20170808,000000,175.7500000,50494550
SBER,D,20170809,000000,173.4000000,48886900
SBER,D,20170810,000000,172.2000000,29995890
SBER,D,20170811,000000,172.0500000,60432960
SBER,D,20170814,000000,172.5100000,30776790
SBER,D,20170815,000000,172.3300000,30337020
SBER,D,20170816,000000,173.0500000,41805640
SBER,D,20170817,000000,172.7200000,26002740
SBER,D,20170818,000000,169.5000000,52297420
SBER,D,20170821,000000,169.9000000,36674400
SBER,D,20170822,000000,171.0000000,37730870
SBER,D,20170823,000000,175.3000000,55440260
SBER,D,20170824,000000,179.8000000,78552700
SBER,D,20170825,000000,180.5100000,68616730
SBER,D,20170828,000000,181.8500000,27909330
SBER,D,20170829,000000,181.8900000,45733310
SBER,D,20170830,000000,183.5000000,48340610
SBER,D,20170831,000000,183.5100000,64189980
SBER,D,20170901,000000,183.6600000,34333540
SBER,D,20170904,000000,184.1000000,25567970
SBER,D,20170905,000000,184.1400000,34325970
SBER,D,20170906,000000,183.1200000,33457830
SBER,D,20170907,000000,184.0000000,45624850
SBER,D,20170908,000000,185.8900000,60670380
SBER,D,20170911,000000,190.5000000,61525610
SBER,D,20170912,000000,189.3200000,50460340
SBER,D,20170913,000000,189.1000000,47748710
SBER,D,20170914,000000,188.6400000,38009640
SBER,D,20170915,000000,188.7500000,44759670
SBER,D,20170918,000000,188.0400000,29476890
SBER,D,20170919,000000,184.8500000,41361960
SBER,D,20170920,000000,186.4700000,49971400
SBER,D,20170921,000000,187.3800000,41568220
SBER,D,20170922,000000,187.5500000,37263860
SBER,D,20170925,000000,191.2000000,64121250
SBER,D,20170926,000000,192.5400000,82022480
SBER,D,20170927,000000,193.7000000,54969700
SBER,D,20170928,000000,191.9600000,39061930
SBER,D,20170929,000000,192.3300000,26264260
SBER,D,20171002,000000,193.0000000,35930460
