<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
MGNT,D,20150525,000000,10910.0000000,54016
MGNT,D,20150526,000000,10813.0000000,54509
MGNT,D,20150527,000000,10653.0000000,64737
MGNT,D,20150528,000000,10655.0000000,42459
MGNT,D,20150529,000000,10510.0000000,114556
MGNT,D,20150601,000000,10456.0000000,67171
MGNT,D,20150602,000000,10892.0000000,85804
MGNT,D,20150603,000000,10765.0000000,109844
MGNT,D,20150604,000000,10750.0000000,104211
MGNT,D,20150605,000000,10685.0000000,90874
MGNT,D,20150608,000000,10654.0000000,73734
MGNT,D,20150609,000000,11005.0000000,86865
MGNT,D,20150610,000000,10895.0000000,69072
MGNT,D,20150611,000000,11130.0000000,178496
MGNT,D,20150615,000000,11236.0000000,125578
MGNT,D,20150616,000000,11556.0000000,114527
MGNT,D,20150617,000000,11520.0000000,142501
MGNT,D,20150618,000000,11440.0000000,130268
MGNT,D,20150619,000000,11385.0000000,75419
MGNT,D,20150622,000000,11287.0000000,60928
MGNT,D,20150623,000000,11266.0000000,68107
MGNT,D,20150624,000000,11261.0000000,98684
MGNT,D,20150625,000000,11220.0000000,77590
MGNT,D,20150626,000000,11680.0000000,166689
MGNT,D,20150629,000000,11268.0000000,97277
MGNT,D,20150630,000000,11399.0000000,124570
MGNT,D,20150701,000000,11465.0000000,90640
MGNT,D,20150702,000000,11420.0000000,66894
MGNT,D,20150703,000000,11331.0000000,28501
MGNT,D,20150706,000000,11401.0000000,64217
MGNT,D,20150707,000000,11099.0000000,103118
MGNT,D,20150708,000000,10902.0000000,124018
MGNT,D,20150709,000000,11055.0000000,96355
MGNT,D,20150710,000000,11399.0000000,137641
MGNT,D,20150713,000000,11649.0000000,167926
MGNT,D,20150714,000000,11669.0000000,143883
MGNT,D,20150715,000000,11660.0000000,91690
MGNT,D,20150716,000000,11769.0000000,81959
MGNT,D,20150717,000000,11750.0000000,87047
MGNT,D,20150720,000000,11510.0000000,103744
MGNT,D,20150721,000000,11735.0000000,80447
MGNT,D,20150722,000000,12177.0000000,226698
MGNT,D,20150723,000000,11885.0000000,169313
MGNT,D,20150724,000000,11650.0000000,73704
MGNT,D,20150727,000000,11750.0000000,109841
MGNT,D,20150728,000000,11671.0000000,106194
MGNT,D,20150729,000000,11800.0000000,80307
MGNT,D,20150730,000000,12040.0000000,105025
MGNT,D,20150731,000000,12200.0000000,133458
MGNT,D,20150803,000000,12268.0000000,95596
MGNT,D,20150804,000000,12441.0000000,72771
MGNT,D,20150805,000000,12818.0000000,238626
MGNT,D,20150806,000000,12309.0000000,184531
MGNT,D,20150807,000000,12396.0000000,145954
MGNT,D,20150810,000000,12412.0000000,83601
MGNT,D,20150811,000000,12320.0000000,123368
MGNT,D,20150812,000000,12149.0000000,126896
MGNT,D,20150813,000000,12177.0000000,110288
MGNT,D,20150814,000000,12147.0000000,112171
MGNT,D,20150817,000000,12162.0000000,95336
MGNT,D,20150818,000000,12090.0000000,50077
MGNT,D,20150819,000000,12050.0000000,98882
MGNT,D,20150820,000000,12105.0000000,83129
MGNT,D,20150821,000000,11860.0000000,112147
MGNT,D,20150824,000000,11603.0000000,239182
MGNT,D,20150825,000000,11829.0000000,123821
MGNT,D,20150826,000000,11631.0000000,110672
MGNT,D,20150827,000000,11910.0000000,114162
MGNT,D,20150828,000000,12171.0000000,118659
MGNT,D,20150831,000000,12275.0000000,68253
MGNT,D,20150901,000000,11924.0000000,128569
MGNT,D,20150902,000000,11845.0000000,114542
MGNT,D,20150903,000000,11935.0000000,97754
MGNT,D,20150904,000000,11988.0000000,75673
MGNT,D,20150907,000000,12074.0000000,89159
MGNT,D,20150908,000000,11996.0000000,99409
MGNT,D,20150909,000000,11763.0000000,154321
MGNT,D,20150910,000000,11420.0000000,186888
MGNT,D,20150911,000000,11405.0000000,135984
MGNT,D,20150914,000000,11313.0000000,95437
MGNT,D,20150915,000000,11325.0000000,81253
MGNT,D,20150916,000000,11583.0000000,214831
MGNT,D,20150917,000000,11650.0000000,85290
MGNT,D,20150918,000000,11543.0000000,120687
MGNT,D,20150921,000000,11462.0000000,37689
MGNT,D,20150922,000000,11360.0000000,110705
MGNT,D,20150923,000000,11377.0000000,88107
MGNT,D,20150924,000000,11387.0000000,60800
MGNT,D,20150925,000000,11815.0000000,82041
MGNT,D,20150928,000000,11566.0000000,73861
MGNT,D,20150929,000000,11705.0000000,62377
MGNT,D,20150930,000000,11600.0000000,103103
MGNT,D,20151001,000000,11769.0000000,84530
MGNT,D,20151002,000000,11581.0000000,83255
MGNT,D,20151005,000000,11725.0000000,104978
MGNT,D,20151006,000000,11797.0000000,95168
MGNT,D,20151007,000000,11763.0000000,128240
MGNT,D,20151008,000000,11696.0000000,109887
MGNT,D,20151009,000000,11730.0000000,199358
MGNT,D,20151012,000000,11667.0000000,117520
MGNT,D,20151013,000000,11780.0000000,99635
MGNT,D,20151014,000000,11810.0000000,135169
MGNT,D,20151015,000000,12059.0000000,165603
MGNT,D,20151016,000000,11707.0000000,157218
MGNT,D,20151019,000000,11665.0000000,108458
MGNT,D,20151020,000000,11810.0000000,93257
MGNT,D,20151021,000000,11800.0000000,124601
MGNT,D,20151022,000000,11772.0000000,86490
MGNT,D,20151023,000000,11500.0000000,184458
MGNT,D,20151026,000000,10809.0000000,233113
MGNT,D,20151027,000000,11359.0000000,267061
MGNT,D,20151028,000000,11491.0000000,219331
MGNT,D,20151029,000000,11216.0000000,143772
MGNT,D,20151030,000000,11136.0000000,84618
MGNT,D,20151102,000000,11111.0000000,83496
MGNT,D,20151103,000000,11425.0000000,130070
MGNT,D,20151105,000000,11468.0000000,144942
MGNT,D,20151106,000000,11496.0000000,123560
MGNT,D,20151109,000000,11520.0000000,50607
MGNT,D,20151110,000000,11393.0000000,78128
MGNT,D,20151111,000000,11255.0000000,87771
MGNT,D,20151112,000000,11125.0000000,122417
MGNT,D,20151113,000000,11192.0000000,203548
MGNT,D,20151116,000000,11290.0000000,114477
MGNT,D,20151117,000000,11390.0000000,165420
MGNT,D,20151118,000000,11359.0000000,128530
MGNT,D,20151119,000000,11427.0000000,208277
MGNT,D,20151120,000000,11819.0000000,220773
MGNT,D,20151123,000000,12250.0000000,273201
MGNT,D,20151124,000000,11900.0000000,256190
MGNT,D,20151125,000000,12022.0000000,156807
MGNT,D,20151126,000000,12130.0000000,97192
MGNT,D,20151127,000000,12013.0000000,140424
MGNT,D,20151130,000000,12005.0000000,139897
MGNT,D,20151201,000000,11901.0000000,88621
MGNT,D,20151202,000000,12199.0000000,144004
MGNT,D,20151203,000000,12270.0000000,172454
MGNT,D,20151204,000000,11799.0000000,203621
MGNT,D,20151207,000000,11728.0000000,88228
MGNT,D,20151208,000000,11590.0000000,200977
MGNT,D,20151209,000000,11180.0000000,275829
MGNT,D,20151210,000000,11141.0000000,159781
MGNT,D,20151211,000000,11039.0000000,159123
MGNT,D,20151214,000000,11030.0000000,147503
MGNT,D,20151215,000000,11340.0000000,165264
MGNT,D,20151216,000000,11361.0000000,73161
MGNT,D,20151217,000000,11211.0000000,140636
MGNT,D,20151218,000000,10656.0000000,307236
MGNT,D,20151221,000000,10790.0000000,117476
MGNT,D,20151222,000000,10780.0000000,62598
MGNT,D,20151223,000000,10850.0000000,101287
MGNT,D,20151224,000000,10761.0000000,39827
MGNT,D,20151225,000000,10732.0000000,19512
MGNT,D,20151228,000000,10743.0000000,36273
MGNT,D,20151229,000000,10972.0000000,87752
MGNT,D,20151230,000000,11228.0000000,107706
MGNT,D,20160104,000000,11366.0000000,93091
MGNT,D,20160105,000000,11350.0000000,118710
MGNT,D,20160106,000000,11320.0000000,50898
MGNT,D,20160111,000000,10667.0000000,166338
MGNT,D,20160112,000000,10367.0000000,193829
MGNT,D,20160113,000000,10352.0000000,131260
MGNT,D,20160114,000000,10230.0000000,184962
MGNT,D,20160115,000000,9640.0000000,285150
MGNT,D,20160118,000000,9940.0000000,162027
MGNT,D,20160119,000000,10427.0000000,176486
MGNT,D,20160120,000000,10350.0000000,252378
MGNT,D,20160121,000000,10850.0000000,271957
MGNT,D,20160122,000000,11050.0000000,257948
MGNT,D,20160125,000000,11042.0000000,140480
MGNT,D,20160126,000000,10975.0000000,140337
MGNT,D,20160127,000000,11285.0000000,120360
MGNT,D,20160128,000000,11485.0000000,186969
MGNT,D,20160129,000000,11500.0000000,172816
MGNT,D,20160201,000000,11270.0000000,104967
MGNT,D,20160202,000000,11150.0000000,159142
MGNT,D,20160203,000000,10955.0000000,95307
MGNT,D,20160204,000000,10889.0000000,122208
MGNT,D,20160205,000000,10765.0000000,123930
MGNT,D,20160208,000000,10450.0000000,154115
MGNT,D,20160209,000000,10103.0000000,255307
MGNT,D,20160210,000000,10070.0000000,175864
MGNT,D,20160211,000000,10143.0000000,258425
MGNT,D,20160212,000000,10000.0000000,213428
MGNT,D,20160215,000000,9920.0000000,170362
MGNT,D,20160216,000000,9900.0000000,131876
MGNT,D,20160217,000000,10000.0000000,248690
MGNT,D,20160218,000000,10318.0000000,263029
MGNT,D,20160219,000000,10354.0000000,168436
MGNT,D,20160220,000000,10346.0000000,27466
MGNT,D,20160222,000000,10655.0000000,132068
MGNT,D,20160224,000000,10475.0000000,177103
MGNT,D,20160225,000000,10530.0000000,158780
MGNT,D,20160226,000000,10589.0000000,169758
MGNT,D,20160229,000000,10648.0000000,138667
MGNT,D,20160301,000000,10592.0000000,115369
MGNT,D,20160302,000000,10695.0000000,104595
MGNT,D,20160303,000000,10715.0000000,135626
MGNT,D,20160304,000000,10668.0000000,81966
MGNT,D,20160307,000000,10715.0000000,60500
MGNT,D,20160309,000000,10700.0000000,154821
MGNT,D,20160310,000000,10900.0000000,248610
MGNT,D,20160311,000000,10900.0000000,106647
MGNT,D,20160314,000000,10780.0000000,131396
MGNT,D,20160315,000000,10880.0000000,278860
MGNT,D,20160316,000000,10788.0000000,108700
MGNT,D,20160317,000000,10900.0000000,214652
MGNT,D,20160318,000000,11400.0000000,202215
MGNT,D,20160321,000000,11255.0000000,185106
MGNT,D,20160322,000000,11200.0000000,146415
MGNT,D,20160323,000000,11100.0000000,100841
MGNT,D,20160324,000000,11041.0000000,150497
MGNT,D,20160325,000000,10880.0000000,41369
MGNT,D,20160328,000000,10655.0000000,83395
MGNT,D,20160329,000000,10575.0000000,113585
MGNT,D,20160330,000000,10410.0000000,166655
MGNT,D,20160331,000000,10550.0000000,237722
MGNT,D,20160401,000000,10470.0000000,234522
MGNT,D,20160404,000000,10470.0000000,153403
MGNT,D,20160405,000000,10400.0000000,136652
MGNT,D,20160406,000000,10390.0000000,110310
MGNT,D,20160407,000000,10332.0000000,142309
MGNT,D,20160408,000000,10320.0000000,99691
MGNT,D,20160411,000000,10254.0000000,196837
MGNT,D,20160412,000000,10129.0000000,202499
MGNT,D,20160413,000000,10490.0000000,292790
MGNT,D,20160414,000000,10240.0000000,197634
MGNT,D,20160415,000000,10132.0000000,115895
MGNT,D,20160418,000000,10125.0000000,133850
MGNT,D,20160419,000000,10075.0000000,129129
MGNT,D,20160420,000000,10115.0000000,118500
MGNT,D,20160421,000000,10162.0000000,181321
MGNT,D,20160422,000000,10295.0000000,169931
MGNT,D,20160425,000000,9540.0000000,569336
MGNT,D,20160426,000000,9180.0000000,458209
MGNT,D,20160427,000000,8825.0000000,352310
MGNT,D,20160428,000000,9040.0000000,372910
MGNT,D,20160429,000000,9002.0000000,224609
MGNT,D,20160504,000000,9006.0000000,229082
MGNT,D,20160505,000000,9151.0000000,219767
MGNT,D,20160506,000000,9093.0000000,118208
MGNT,D,20160510,000000,9038.0000000,120480
MGNT,D,20160511,000000,8921.0000000,210518
MGNT,D,20160512,000000,8834.0000000,157997
MGNT,D,20160513,000000,9036.0000000,235119
MGNT,D,20160516,000000,9430.0000000,386465
MGNT,D,20160517,000000,9352.0000000,185547
MGNT,D,20160518,000000,9301.0000000,129279
MGNT,D,20160519,000000,9200.0000000,129066
MGNT,D,20160520,000000,9075.0000000,129597
MGNT,D,20160523,000000,8975.0000000,123567
MGNT,D,20160524,000000,9150.0000000,96607
MGNT,D,20160525,000000,9140.0000000,91284
MGNT,D,20160526,000000,9201.0000000,168514
MGNT,D,20160527,000000,9466.0000000,146631
MGNT,D,20160530,000000,9408.0000000,55926
MGNT,D,20160531,000000,9340.0000000,120365
MGNT,D,20160601,000000,9255.0000000,119221
MGNT,D,20160602,000000,9190.0000000,213439
MGNT,D,20160603,000000,9150.0000000,112165
MGNT,D,20160606,000000,9260.0000000,99869
MGNT,D,20160607,000000,9388.0000000,127693
MGNT,D,20160608,000000,9200.0000000,233309
MGNT,D,20160609,000000,8830.0000000,433193
MGNT,D,20160610,000000,8819.0000000,314191
MGNT,D,20160614,000000,8660.0000000,251112
MGNT,D,20160615,000000,8929.0000000,227971
MGNT,D,20160616,000000,8755.0000000,146309
MGNT,D,20160617,000000,8750.0000000,125474
MGNT,D,20160620,000000,8850.0000000,132572
MGNT,D,20160621,000000,8709.0000000,127228
MGNT,D,20160622,000000,8488.0000000,153572
MGNT,D,20160623,000000,8450.0000000,140062
MGNT,D,20160624,000000,8280.0000000,134999
MGNT,D,20160627,000000,8320.0000000,116768
MGNT,D,20160628,000000,8300.0000000,119865
MGNT,D,20160629,000000,8700.0000000,177690
MGNT,D,20160630,000000,9012.0000000,222510
MGNT,D,20160701,000000,9101.0000000,126261
MGNT,D,20160704,000000,9145.0000000,89649
MGNT,D,20160705,000000,8950.0000000,102078
MGNT,D,20160706,000000,8760.0000000,116421
MGNT,D,20160707,000000,8753.0000000,108749
MGNT,D,20160708,000000,9261.0000000,292792
MGNT,D,20160711,000000,9348.0000000,223678
MGNT,D,20160712,000000,9404.0000000,139960
MGNT,D,20160713,000000,9460.0000000,150183
MGNT,D,20160714,000000,9508.0000000,113048
MGNT,D,20160715,000000,9461.0000000,98233
MGNT,D,20160718,000000,9250.0000000,151831
MGNT,D,20160719,000000,9104.0000000,153800
MGNT,D,20160720,000000,9225.0000000,102616
MGNT,D,20160721,000000,9400.0000000,83311
MGNT,D,20160722,000000,9365.0000000,40101
MGNT,D,20160725,000000,10100.0000000,598996
MGNT,D,20160726,000000,10475.0000000,405797
MGNT,D,20160727,000000,10020.0000000,267002
MGNT,D,20160728,000000,10292.0000000,189192
MGNT,D,20160729,000000,10210.0000000,85025
MGNT,D,20160801,000000,10381.0000000,159160
MGNT,D,20160802,000000,10347.0000000,120586
MGNT,D,20160803,000000,10368.0000000,66277
MGNT,D,20160804,000000,10450.0000000,106092
MGNT,D,20160805,000000,10690.0000000,156649
MGNT,D,20160808,000000,10927.0000000,153811
MGNT,D,20160809,000000,10846.0000000,160030
MGNT,D,20160810,000000,10751.0000000,68963
MGNT,D,20160811,000000,10673.0000000,100689
MGNT,D,20160812,000000,10800.0000000,102427
MGNT,D,20160815,000000,10835.0000000,161987
MGNT,D,20160816,000000,10532.0000000,110213
MGNT,D,20160817,000000,10400.0000000,172321
MGNT,D,20160818,000000,10380.0000000,115478
MGNT,D,20160819,000000,10260.0000000,59057
MGNT,D,20160822,000000,10589.0000000,103815
MGNT,D,20160823,000000,10643.0000000,148954
MGNT,D,20160824,000000,10250.0000000,204681
MGNT,D,20160825,000000,10289.0000000,88717
MGNT,D,20160826,000000,10376.0000000,104602
MGNT,D,20160829,000000,10492.0000000,57071
MGNT,D,20160830,000000,10475.0000000,75327
MGNT,D,20160831,000000,10262.0000000,70622
MGNT,D,20160901,000000,10308.0000000,66490
MGNT,D,20160902,000000,10544.0000000,88315
MGNT,D,20160905,000000,10734.0000000,74854
MGNT,D,20160906,000000,10615.0000000,117225
MGNT,D,20160907,000000,10670.0000000,89658
MGNT,D,20160908,000000,10743.0000000,78124
MGNT,D,20160909,000000,10544.0000000,134765
MGNT,D,20160912,000000,10372.0000000,103163
MGNT,D,20160913,000000,10291.0000000,67398
MGNT,D,20160914,000000,10205.0000000,51977
MGNT,D,20160915,000000,10167.0000000,81802
MGNT,D,20160916,000000,10269.0000000,126203
MGNT,D,20160919,000000,10339.0000000,76838
MGNT,D,20160920,000000,10350.0000000,80593
MGNT,D,20160921,000000,10648.0000000,141239
MGNT,D,20160922,000000,10700.0000000,83356
MGNT,D,20160923,000000,10600.0000000,112084
MGNT,D,20160926,000000,10789.0000000,88090
MGNT,D,20160927,000000,10432.0000000,81422
MGNT,D,20160928,000000,10555.0000000,83393
MGNT,D,20160929,000000,10530.0000000,95790
MGNT,D,20160930,000000,10391.0000000,89942
MGNT,D,20161003,000000,10539.0000000,89177
MGNT,D,20161004,000000,10507.0000000,75614
MGNT,D,20161005,000000,10490.0000000,76651
MGNT,D,20161006,000000,10590.0000000,56059
MGNT,D,20161007,000000,10411.0000000,74763
MGNT,D,20161010,000000,10491.0000000,35275
MGNT,D,20161011,000000,10351.0000000,88862
MGNT,D,20161012,000000,10245.0000000,69575
MGNT,D,20161013,000000,10219.0000000,63776
MGNT,D,20161014,000000,10144.0000000,72578
MGNT,D,20161017,000000,10100.0000000,58655
MGNT,D,20161018,000000,10535.0000000,119766
MGNT,D,20161019,000000,10567.0000000,121953
MGNT,D,20161020,000000,10605.0000000,112621
MGNT,D,20161021,000000,10525.0000000,142388
MGNT,D,20161024,000000,10526.0000000,134165
MGNT,D,20161025,000000,10430.0000000,199384
MGNT,D,20161026,000000,10405.0000000,67686
MGNT,D,20161027,000000,10450.0000000,81580
MGNT,D,20161028,000000,10551.0000000,82720
MGNT,D,20161031,000000,10630.0000000,135034
MGNT,D,20161101,000000,10530.0000000,129799
MGNT,D,20161102,000000,10421.0000000,98349
MGNT,D,20161103,000000,10360.0000000,109840
MGNT,D,20161107,000000,9740.0000000,386192
MGNT,D,20161108,000000,9860.0000000,106479
MGNT,D,20161109,000000,9651.0000000,285387
MGNT,D,20161110,000000,9850.0000000,350162
MGNT,D,20161111,000000,9910.0000000,338091
MGNT,D,20161114,000000,9870.0000000,141503
MGNT,D,20161115,000000,9920.0000000,84285
MGNT,D,20161116,000000,10138.0000000,160083
MGNT,D,20161117,000000,10267.0000000,94453
MGNT,D,20161118,000000,10351.0000000,97816
MGNT,D,20161121,000000,10380.0000000,87369
MGNT,D,20161122,000000,10450.0000000,98678
MGNT,D,20161123,000000,10487.0000000,121779
MGNT,D,20161124,000000,10430.0000000,57682
MGNT,D,20161125,000000,10420.0000000,37637
MGNT,D,20161128,000000,10380.0000000,68486
MGNT,D,20161129,000000,10290.0000000,79603
MGNT,D,20161130,000000,10500.0000000,126910
MGNT,D,20161201,000000,10297.0000000,78875
MGNT,D,20161202,000000,10350.0000000,69880
MGNT,D,20161205,000000,10550.0000000,97870
MGNT,D,20161206,000000,10649.0000000,115690
MGNT,D,20161207,000000,10580.0000000,88030
MGNT,D,20161208,000000,10730.0000000,129942
MGNT,D,20161209,000000,10423.0000000,216958
MGNT,D,20161212,000000,10350.0000000,195706
MGNT,D,20161213,000000,10693.0000000,129295
MGNT,D,20161214,000000,10602.0000000,83216
MGNT,D,20161215,000000,10532.0000000,254953
MGNT,D,20161216,000000,10720.0000000,142649
MGNT,D,20161219,000000,10597.0000000,77581
MGNT,D,20161220,000000,10709.0000000,104839
MGNT,D,20161221,000000,10750.0000000,150893
MGNT,D,20161222,000000,10411.0000000,136034
MGNT,D,20161223,000000,10408.0000000,46421
MGNT,D,20161226,000000,10327.0000000,13606
MGNT,D,20161227,000000,10400.0000000,39191
MGNT,D,20161228,000000,10665.0000000,86053
MGNT,D,20161229,000000,10795.0000000,79131
MGNT,D,20161230,000000,11000.0000000,99527
MGNT,D,20170103,000000,11347.0000000,128162
MGNT,D,20170104,000000,11220.0000000,78673
MGNT,D,20170105,000000,10875.0000000,98865
MGNT,D,20170106,000000,10900.0000000,88000
MGNT,D,20170109,000000,10819.0000000,140587
MGNT,D,20170110,000000,10534.0000000,352500
MGNT,D,20170111,000000,10000.0000000,320694
MGNT,D,20170112,000000,9880.0000000,149419
MGNT,D,20170113,000000,9640.0000000,233682
MGNT,D,20170116,000000,9830.0000000,191959
MGNT,D,20170117,000000,9825.0000000,132237
MGNT,D,20170118,000000,9695.0000000,109226
MGNT,D,20170119,000000,9800.0000000,125823
MGNT,D,20170120,000000,9730.0000000,105743
MGNT,D,20170123,000000,9694.0000000,67979
MGNT,D,20170124,000000,9690.0000000,79898
MGNT,D,20170125,000000,9625.0000000,136998
MGNT,D,20170126,000000,10020.0000000,210423
MGNT,D,20170127,000000,9900.0000000,381030
MGNT,D,20170130,000000,9625.0000000,247269
MGNT,D,20170131,000000,9650.0000000,98303
MGNT,D,20170201,000000,9700.0000000,108379
MGNT,D,20170202,000000,9495.0000000,243035
MGNT,D,20170203,000000,9580.0000000,130429
MGNT,D,20170206,000000,9640.0000000,103360
MGNT,D,20170207,000000,9550.0000000,104131
MGNT,D,20170208,000000,9577.0000000,126520
MGNT,D,20170209,000000,9862.0000000,159554
MGNT,D,20170210,000000,10002.0000000,157369
MGNT,D,20170213,000000,10078.0000000,142097
MGNT,D,20170214,000000,10030.0000000,135719
MGNT,D,20170215,000000,10000.0000000,132481
MGNT,D,20170216,000000,9930.0000000,155489
MGNT,D,20170217,000000,9700.0000000,169643
MGNT,D,20170220,000000,9577.0000000,140385
MGNT,D,20170221,000000,9540.0000000,92667
MGNT,D,20170222,000000,9194.0000000,162887
MGNT,D,20170224,000000,8825.0000000,250764
MGNT,D,20170227,000000,9190.0000000,179381
MGNT,D,20170228,000000,9133.0000000,172221
MGNT,D,20170301,000000,9150.0000000,65397
MGNT,D,20170302,000000,9250.0000000,106727
MGNT,D,20170303,000000,9175.0000000,63468
MGNT,D,20170306,000000,9250.0000000,61128
MGNT,D,20170307,000000,9233.0000000,80679
MGNT,D,20170309,000000,9061.0000000,244852
MGNT,D,20170310,000000,9155.0000000,97690
MGNT,D,20170313,000000,9235.0000000,106802
MGNT,D,20170314,000000,9270.0000000,96083
MGNT,D,20170315,000000,9346.0000000,100827
MGNT,D,20170316,000000,9700.0000000,206913
MGNT,D,20170317,000000,9700.0000000,99162
MGNT,D,20170320,000000,9780.0000000,123473
MGNT,D,20170321,000000,9730.0000000,144561
MGNT,D,20170322,000000,9440.0000000,184901
MGNT,D,20170323,000000,9370.0000000,149074
MGNT,D,20170324,000000,9350.0000000,59620
MGNT,D,20170327,000000,9351.0000000,73847
MGNT,D,20170328,000000,9600.0000000,114084
MGNT,D,20170329,000000,9327.0000000,80084
MGNT,D,20170330,000000,9580.0000000,123500
MGNT,D,20170331,000000,9261.0000000,80233
MGNT,D,20170403,000000,9313.0000000,52497
MGNT,D,20170404,000000,9261.0000000,83818
MGNT,D,20170405,000000,9470.0000000,101239
MGNT,D,20170406,000000,9550.0000000,70096
MGNT,D,20170407,000000,9430.0000000,141926
MGNT,D,20170410,000000,9360.0000000,136348
MGNT,D,20170411,000000,9265.0000000,113592
MGNT,D,20170412,000000,9100.0000000,146878
MGNT,D,20170413,000000,9160.0000000,131422
MGNT,D,20170414,000000,8985.0000000,22384
MGNT,D,20170417,000000,9135.0000000,23379
MGNT,D,20170418,000000,9113.0000000,52902
MGNT,D,20170419,000000,9000.0000000,100486
MGNT,D,20170420,000000,9110.0000000,128059
MGNT,D,20170421,000000,9070.0000000,190390
MGNT,D,20170424,000000,9008.0000000,130708
MGNT,D,20170425,000000,8825.0000000,112538
MGNT,D,20170426,000000,8823.0000000,194655
MGNT,D,20170427,000000,8825.0000000,70140
MGNT,D,20170428,000000,8776.0000000,136540
MGNT,D,20170502,000000,8821.0000000,149260
MGNT,D,20170503,000000,8685.0000000,116507
MGNT,D,20170504,000000,8841.0000000,96289
MGNT,D,20170505,000000,8900.0000000,76894
MGNT,D,20170510,000000,9140.0000000,101619
MGNT,D,20170511,000000,9010.0000000,56140
MGNT,D,20170512,000000,8985.0000000,44148
MGNT,D,20170515,000000,9180.0000000,89251
MGNT,D,20170516,000000,9238.0000000,58000
MGNT,D,20170517,000000,9440.0000000,142652
MGNT,D,20170518,000000,9255.0000000,167431
MGNT,D,20170519,000000,9190.0000000,137671
MGNT,D,20170522,000000,9413.0000000,63040
MGNT,D,20170523,000000,9280.0000000,112625
MGNT,D,20170524,000000,9205.0000000,73195
MGNT,D,20170525,000000,9359.0000000,68075
MGNT,D,20170526,000000,9450.0000000,91170
MGNT,D,20170529,000000,9300.0000000,36000
MGNT,D,20170530,000000,9240.0000000,47496
MGNT,D,20170531,000000,9197.0000000,112265
MGNT,D,20170601,000000,9070.0000000,72326
MGNT,D,20170602,000000,8875.0000000,59966
MGNT,D,20170605,000000,8989.0000000,67315
MGNT,D,20170606,000000,9053.0000000,80327
MGNT,D,20170607,000000,9204.0000000,108276
MGNT,D,20170608,000000,9270.0000000,77956
MGNT,D,20170609,000000,9435.0000000,176376
MGNT,D,20170613,000000,9589.0000000,177029
MGNT,D,20170614,000000,9588.0000000,113840
MGNT,D,20170615,000000,9449.0000000,354974
MGNT,D,20170616,000000,9412.0000000,73103
MGNT,D,20170619,000000,9539.0000000,52424
MGNT,D,20170620,000000,9613.0000000,97144
MGNT,D,20170621,000000,9499.0000000,155848
MGNT,D,20170622,000000,9330.0000000,63413
MGNT,D,20170623,000000,9280.0000000,89111
MGNT,D,20170626,000000,9301.0000000,44551
MGNT,D,20170627,000000,9504.0000000,117872
MGNT,D,20170628,000000,9471.0000000,143315
MGNT,D,20170629,000000,9103.0000000,151216
MGNT,D,20170630,000000,9180.0000000,157040
MGNT,D,20170703,000000,9115.0000000,58793
MGNT,D,20170704,000000,9105.0000000,86302
MGNT,D,20170705,000000,9165.0000000,96438
MGNT,D,20170706,000000,9200.0000000,64278
MGNT,D,20170707,000000,9313.0000000,49297
MGNT,D,20170710,000000,9360.0000000,72670
MGNT,D,20170711,000000,9370.0000000,97179
MGNT,D,20170712,000000,9340.0000000,56608
MGNT,D,20170713,000000,9545.0000000,80111
MGNT,D,20170714,000000,9720.0000000,80552
MGNT,D,20170717,000000,9618.0000000,49843
MGNT,D,20170718,000000,9600.0000000,51779
MGNT,D,20170719,000000,9530.0000000,56142
MGNT,D,20170720,000000,9504.0000000,62928
MGNT,D,20170721,000000,9405.0000000,91537
MGNT,D,20170724,000000,9598.0000000,76829
MGNT,D,20170725,000000,9540.0000000,61383
MGNT,D,20170726,000000,9750.0000000,100025
MGNT,D,20170727,000000,9797.0000000,84122
MGNT,D,20170728,000000,9680.0000000,179756
MGNT,D,20170731,000000,9525.0000000,140973
MGNT,D,20170801,000000,9372.0000000,165749
MGNT,D,20170802,000000,9470.0000000,88591
MGNT,D,20170803,000000,9428.0000000,83524
MGNT,D,20170804,000000,9321.0000000,69758
MGNT,D,20170807,000000,9401.0000000,48957
MGNT,D,20170808,000000,9497.0000000,110319
MGNT,D,20170809,000000,9407.0000000,27204
MGNT,D,20170810,000000,9333.0000000,34340
MGNT,D,20170811,000000,9358.0000000,89462
MGNT,D,20170814,000000,9370.0000000,43495
MGNT,D,20170815,000000,9360.0000000,38277
MGNT,D,20170816,000000,9470.0000000,119223
MGNT,D,20170817,000000,9447.0000000,80475
MGNT,D,20170818,000000,9335.0000000,82504
MGNT,D,20170821,000000,9492.0000000,94902
MGNT,D,20170822,000000,9556.0000000,54504
MGNT,D,20170823,000000,9744.0000000,132135
MGNT,D,20170824,000000,9812.0000000,139750
MGNT,D,20170825,000000,9799.0000000,135715
MGNT,D,20170828,000000,10000.0000000,137981
MGNT,D,20170829,000000,10247.0000000,214478
MGNT,D,20170830,000000,10650.0000000,199954
MGNT,D,20170831,000000,10800.0000000,183799
MGNT,D,20170901,000000,10590.0000000,78027
MGNT,D,20170904,000000,10510.0000000,49355
MGNT,D,20170905,000000,10630.0000000,40150
MGNT,D,20170906,000000,10540.0000000,107115
MGNT,D,20170907,000000,10544.0000000,61188
MGNT,D,20170908,000000,10527.0000000,86861
