<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;08/07/20;000000;198.0000000;201.1900000;197.5500000;201.1700000;30730070
GAZP;D;09/07/20;000000;201.4800000;202.0000000;198.4000000;199.4400000;40355340
GAZP;D;10/07/20;000000;198.2500000;201.7000000;197.2200000;200.9400000;39028520
GAZP;D;13/07/20;000000;201.6000000;202.3300000;195.5000000;195.7000000;62999870
GAZP;D;14/07/20;000000;195.0900000;196.6500000;192.4800000;193.6000000;83060710
GAZP;D;15/07/20;000000;180.6000000;184.2700000;179.8000000;182.2600000;73463320
GAZP;D;16/07/20;000000;181.2000000;183.8000000;181.0700000;183.3200000;29409000
GAZP;D;17/07/20;000000;183.8000000;184.9300000;182.8700000;184.6500000;25471860
GAZP;D;20/07/20;000000;184.6700000;188.4100000;183.8800000;188.3600000;30010590
GAZP;D;21/07/20;000000;188.9900000;189.7700000;186.2500000;186.7800000;44388320
GAZP;D;22/07/20;000000;187.0300000;188.5900000;186.0700000;187.1500000;22767680
GAZP;D;23/07/20;000000;187.5000000;188.3000000;184.4000000;184.6900000;29769530
GAZP;D;24/07/20;000000;184.8300000;186.4500000;184.1200000;185.4500000;30313190
GAZP;D;27/07/20;000000;185.6000000;185.9200000;184.2000000;185.0300000;22734510
GAZP;D;28/07/20;000000;185.1300000;185.4600000;183.6000000;184.3000000;26633740
GAZP;D;29/07/20;000000;184.5000000;185.3500000;183.4200000;184.6900000;27882380
GAZP;D;30/07/20;000000;184.4400000;184.7300000;180.9100000;182.5200000;34011750
GAZP;D;31/07/20;000000;182.6000000;184.8400000;181.6100000;182.5900000;44920000
GAZP;D;03/08/20;000000;182.5100000;184.0300000;181.7200000;183.6000000;28651930
GAZP;D;04/08/20;000000;184.0600000;184.6800000;182.1700000;183.3100000;32428960
GAZP;D;05/08/20;000000;183.5200000;189.9800000;183.3500000;189.1500000;75423620
GAZP;D;06/08/20;000000;189.5600000;189.9200000;187.1300000;189.0700000;42849450
GAZP;D;07/08/20;000000;188.4400000;188.5700000;185.8100000;187.2300000;28808600
GAZP;D;10/08/20;000000;187.4900000;188.8500000;186.8300000;187.7000000;24226570
GAZP;D;11/08/20;000000;187.8800000;192.4000000;187.8800000;189.7000000;51902080
GAZP;D;12/08/20;000000;190.4700000;193.2900000;189.3200000;192.8000000;35583620
GAZP;D;13/08/20;000000;192.5000000;194.4400000;191.2500000;193.7600000;37819700
GAZP;D;14/08/20;000000;194.2500000;194.2500000;190.7100000;192.8300000;29780320
GAZP;D;17/08/20;000000;193.8400000;194.6800000;189.2000000;190.4700000;55677760
GAZP;D;18/08/20;000000;190.0700000;191.9500000;189.2500000;190.3000000;27776390
GAZP;D;19/08/20;000000;190.5000000;191.9900000;189.0000000;189.2600000;31452990
GAZP;D;20/08/20;000000;188.8000000;188.9400000;185.5800000;186.9500000;37649810
GAZP;D;21/08/20;000000;187.2500000;187.7900000;183.5000000;184.5100000;33830700
GAZP;D;24/08/20;000000;185.3700000;187.4400000;184.8400000;187.1000000;24264740
GAZP;D;25/08/20;000000;187.4500000;187.9900000;184.7300000;186.2500000;19552010
GAZP;D;26/08/20;000000;186.2200000;188.0000000;185.0000000;187.4800000;25456340
GAZP;D;27/08/20;000000;187.5000000;188.0100000;182.6200000;184.5800000;38183770
GAZP;D;28/08/20;000000;184.9600000;185.2200000;182.4800000;182.9000000;34291080
GAZP;D;31/08/20;000000;183.1200000;184.2800000;180.5100000;181.0100000;47459530
GAZP;D;01/09/20;000000;181.4000000;184.8700000;181.0100000;184.2200000;48007480
GAZP;D;02/09/20;000000;184.8000000;186.2900000;181.1000000;181.9500000;50239120
GAZP;D;03/09/20;000000;182.4000000;182.5900000;178.6000000;179.1300000;62908720
GAZP;D;04/09/20;000000;178.9800000;180.5600000;178.0000000;179.5500000;43008870
GAZP;D;07/09/20;000000;178.8200000;179.7500000;175.9400000;177.0400000;38983590
GAZP;D;08/09/20;000000;177.0000000;177.4300000;172.4000000;172.9500000;63837660
GAZP;D;09/09/20;000000;172.7800000;175.3500000;172.3300000;173.6900000;41967040
GAZP;D;10/09/20;000000;173.8000000;174.6400000;171.1100000;173.8000000;34012170
GAZP;D;11/09/20;000000;174.3300000;178.2700000;173.1000000;178.0500000;36889720
GAZP;D;14/09/20;000000;178.4500000;180.8000000;177.5200000;178.1900000;37563920
GAZP;D;15/09/20;000000;178.1300000;182.9500000;178.0100000;182.2200000;42445100
GAZP;D;16/09/20;000000;182.6900000;184.1600000;181.3500000;183.2600000;37370250
GAZP;D;17/09/20;000000;181.7800000;184.8400000;180.3400000;183.9000000;49663210
GAZP;D;18/09/20;000000;184.4000000;184.7000000;181.3400000;181.5200000;45215700
GAZP;D;21/09/20;000000;181.3600000;181.3600000;175.3600000;177.1700000;41282960
GAZP;D;22/09/20;000000;176.5800000;180.9000000;176.4200000;179.0000000;36380350
GAZP;D;23/09/20;000000;179.8100000;180.3700000;176.8100000;177.0000000;31848780
GAZP;D;24/09/20;000000;176.0000000;178.4900000;171.9000000;174.2300000;49687540
GAZP;D;25/09/20;000000;175.1200000;175.1700000;169.6000000;173.7700000;96284070
GAZP;D;28/09/20;000000;174.2400000;175.3800000;171.2900000;172.7400000;50397970
GAZP;D;29/09/20;000000;172.7600000;173.4700000;170.0000000;171.4400000;48779600
GAZP;D;30/09/20;000000;171.0200000;171.9800000;169.8000000;169.9700000;48605100
GAZP;D;01/10/20;000000;171.1800000;171.4000000;167.9700000;168.4000000;60296370
GAZP;D;02/10/20;000000;167.5000000;169.9500000;167.2200000;169.4700000;40191130
GAZP;D;05/10/20;000000;170.1200000;170.8800000;168.5800000;170.6400000;37393020
GAZP;D;06/10/20;000000;170.7000000;173.4100000;170.5000000;171.3500000;64082980
GAZP;D;07/10/20;000000;171.7500000;172.2600000;167.0400000;168.2300000;65800100
GAZP;D;08/10/20;000000;168.1800000;168.8600000;166.1500000;167.4300000;36621350
GAZP;D;09/10/20;000000;167.8000000;168.1900000;165.7700000;166.9700000;41514910
GAZP;D;12/10/20;000000;167.6600000;169.8000000;166.8700000;169.0500000;38899590
GAZP;D;13/10/20;000000;169.1300000;169.4700000;165.8200000;166.3700000;34687990
GAZP;D;14/10/20;000000;166.6100000;167.6300000;165.7100000;167.2400000;26679740
GAZP;D;15/10/20;000000;166.8500000;168.8500000;166.0000000;167.1600000;39889410
GAZP;D;16/10/20;000000;167.2200000;167.2500000;163.5600000;163.9800000;50402810
GAZP;D;19/10/20;000000;164.7600000;165.6000000;163.0000000;163.6000000;33916860
GAZP;D;20/10/20;000000;163.7400000;167.1200000;162.8000000;166.5300000;50468030
GAZP;D;21/10/20;000000;166.8000000;167.3000000;163.8700000;164.3700000;36678920
GAZP;D;22/10/20;000000;163.8500000;166.5300000;163.6600000;165.2700000;39939480
GAZP;D;23/10/20;000000;165.1500000;165.8800000;164.3900000;164.9600000;32909950
GAZP;D;26/10/20;000000;164.4400000;164.9600000;161.1000000;162.1700000;53436340
GAZP;D;27/10/20;000000;162.1800000;162.6200000;158.2100000;159.2100000;58268970
GAZP;D;28/10/20;000000;158.9800000;158.9900000;153.7000000;154.3000000;86858100
GAZP;D;29/10/20;000000;155.0800000;157.3000000;154.2000000;156.7400000;52752800
GAZP;D;30/10/20;000000;155.0900000;156.2000000;154.0800000;154.2800000;42661020
GAZP;D;02/11/20;000000;153.9600000;157.9800000;151.9000000;157.7400000;69600850
GAZP;D;03/11/20;000000;158.2100000;161.9200000;157.4400000;161.0900000;71067000
GAZP;D;05/11/20;000000;163.8100000;165.2500000;161.9900000;163.7000000;73016160
GAZP;D;06/11/20;000000;163.0000000;165.8400000;161.5200000;164.9200000;51633910
GAZP;D;09/11/20;000000;166.7200000;171.5000000;164.9000000;170.1300000;103358560
GAZP;D;10/11/20;000000;169.0300000;173.6400000;167.6300000;172.9200000;76531040
GAZP;D;11/11/20;000000;173.5000000;175.1500000;170.2600000;170.5300000;72020230
GAZP;D;12/11/20;000000;170.2000000;175.3000000;169.7500000;172.9100000;71917150
GAZP;D;13/11/20;000000;172.8800000;181.2700000;172.4200000;180.3000000;104602920
GAZP;D;16/11/20;000000;181.0200000;185.6200000;180.3000000;185.3200000;89217810
GAZP;D;17/11/20;000000;185.1000000;185.3100000;178.8300000;182.9000000;99307240
GAZP;D;18/11/20;000000;182.2600000;187.6900000;180.8000000;185.0000000;69101570
GAZP;D;19/11/20;000000;185.2000000;185.8800000;181.9200000;184.1600000;53164780
GAZP;D;20/11/20;000000;184.1000000;184.3600000;182.1000000;183.2100000;31836360
GAZP;D;23/11/20;000000;183.6400000;185.6300000;182.7700000;184.1500000;41043100
GAZP;D;24/11/20;000000;185.0300000;187.3000000;183.9700000;186.7600000;60674430
GAZP;D;25/11/20;000000;187.0100000;188.7600000;185.8500000;188.0300000;51107720
GAZP;D;26/11/20;000000;188.2500000;189.1000000;184.6000000;185.5200000;45706250
GAZP;D;27/11/20;000000;185.1300000;186.7500000;182.5600000;185.9000000;49983540
GAZP;D;30/11/20;000000;185.1000000;185.1400000;180.0400000;181.8900000;73156960
GAZP;D;01/12/20;000000;182.6000000;188.0900000;181.7800000;185.3400000;67193810
GAZP;D;02/12/20;000000;185.0000000;187.2400000;183.1200000;187.2200000;40191320
GAZP;D;03/12/20;000000;186.9800000;187.5800000;184.3700000;185.1200000;35885290
GAZP;D;04/12/20;000000;186.2000000;189.4200000;185.8500000;188.7900000;50684840
GAZP;D;07/12/20;000000;188.2200000;192.8500000;187.8000000;190.7600000;53512780
GAZP;D;08/12/20;000000;190.3400000;191.4500000;187.8000000;190.0000000;48382270
GAZP;D;09/12/20;000000;190.3000000;193.0900000;189.0500000;189.3500000;52678040
GAZP;D;10/12/20;000000;189.5500000;193.5100000;188.6700000;192.9500000;54318200
GAZP;D;11/12/20;000000;193.0500000;201.6300000;192.3100000;201.5000000;103060380
GAZP;D;14/12/20;000000;203.5000000;207.8500000;198.7800000;199.9100000;122788480
GAZP;D;15/12/20;000000;199.0100000;202.2900000;197.0500000;201.0000000;65473740
GAZP;D;16/12/20;000000;201.0100000;206.2000000;199.5400000;206.2000000;75214780
GAZP;D;17/12/20;000000;206.7000000;215.3800000;206.5100000;214.5200000;159538150
GAZP;D;18/12/20;000000;214.0000000;214.5000000;207.2200000;212.6900000;133717910
GAZP;D;21/12/20;000000;209.9100000;209.9900000;200.8000000;203.4600000;123517830
GAZP;D;22/12/20;000000;200.7400000;210.6800000;199.1900000;208.4000000;109794540
GAZP;D;23/12/20;000000;209.0000000;212.7800000;206.2000000;207.6300000;78877050
GAZP;D;24/12/20;000000;208.5400000;209.9600000;203.1500000;206.2400000;59081790
GAZP;D;25/12/20;000000;206.2000000;206.7300000;204.0100000;205.0300000;16517780
GAZP;D;28/12/20;000000;205.5300000;207.8600000;205.1500000;206.1100000;35038710
GAZP;D;29/12/20;000000;206.9500000;210.0000000;206.6100000;208.7500000;42353620
GAZP;D;30/12/20;000000;209.8800000;213.3800000;209.5000000;212.9800000;74667210
GAZP;D;04/01/21;000000;212.7100000;216.6300000;211.6400000;212.7100000;55195430
GAZP;D;05/01/21;000000;213.2000000;215.3800000;210.2200000;215.3200000;48913740
GAZP;D;06/01/21;000000;215.4800000;216.8000000;213.0700000;214.3800000;47897590
GAZP;D;08/01/21;000000;217.1400000;226.2400000;217.0000000;225.4900000;100717800
GAZP;D;11/01/21;000000;225.0500000;231.0000000;221.8100000;227.6000000;112506470
GAZP;D;12/01/21;000000;229.0000000;231.4400000;225.6600000;228.6900000;64309460
GAZP;D;13/01/21;000000;229.2900000;230.3500000;225.2000000;226.8000000;61102300
GAZP;D;14/01/21;000000;226.4900000;229.5700000;223.2000000;228.8600000;60003270
GAZP;D;15/01/21;000000;227.5000000;230.7000000;226.0000000;226.5000000;54765970
GAZP;D;18/01/21;000000;225.5500000;228.5000000;221.3400000;226.8800000;69147920
GAZP;D;19/01/21;000000;227.6600000;228.8500000;223.0000000;223.1500000;66619900
GAZP;D;20/01/21;000000;223.0000000;225.7800000;221.5500000;224.3000000;51248650
GAZP;D;21/01/21;000000;224.4000000;224.9600000;217.2200000;217.2800000;76701270
GAZP;D;22/01/21;000000;216.4500000;216.5000000;210.5000000;215.4900000;94721320
GAZP;D;25/01/21;000000;216.9000000;219.6600000;214.5300000;218.6800000;74456540
GAZP;D;26/01/21;000000;216.8000000;220.2900000;215.7100000;218.8000000;45114650
GAZP;D;27/01/21;000000;219.4900000;222.0000000;216.4400000;217.4000000;59271760
GAZP;D;28/01/21;000000;215.9100000;219.4900000;214.2600000;217.7000000;52341000
GAZP;D;29/01/21;000000;216.7500000;216.7500000;212.4700000;212.8300000;66744580
GAZP;D;01/02/21;000000;214.6100000;214.8700000;212.2400000;214.6600000;39314420
GAZP;D;02/02/21;000000;215.5000000;219.7400000;213.2500000;214.4200000;77924880
GAZP;D;03/02/21;000000;215.4100000;218.4200000;213.7900000;218.1000000;45974890
GAZP;D;04/02/21;000000;218.7100000;221.4000000;216.8800000;219.7900000;47881150
GAZP;D;05/02/21;000000;220.6800000;222.2100000;219.0000000;222.0100000;42127830
GAZP;D;08/02/21;000000;223.0600000;228.0000000;223.0000000;228.0000000;67144040
GAZP;D;09/02/21;000000;229.0000000;229.4900000;226.8800000;228.2000000;22456830
